RTO_iter	cost	con	merit
1	9.750000e+00	-1.250000e+00	9.750000e+00
2	5.885286e+00	-7.587066e-01	5.885286e+00
3	3.354530e+00	-5.358400e-01	3.354530e+00
4	1.806240e+00	-3.799196e-01	1.806240e+00
5	1.734990e+00	-1.498079e+00	1.734990e+00
6	6.094058e-01	-4.914132e-01	6.094058e-01
7	1.587926e+00	-1.253614e+00	1.587926e+00
8	5.595010e-01	-6.449286e-01	5.595010e-01
9	2.029620e-01	-1.113310e-01	2.029620e-01
10	5.097864e-01	-3.551593e-01	5.097864e-01
11	1.843982e-01	1.098068e-04	1.854962e-01
12	1.599940e-01	1.136963e-04	1.611310e-01
13	1.843970e-01	1.136244e-04	1.855333e-01
14	1.468884e-01	1.200474e-04	1.480888e-01
15	1.599948e-01	1.115236e-04	1.611101e-01
16	1.470250e-01	1.072805e-04	1.480978e-01
17	1.453657e-01	1.107314e-04	1.464730e-01
18	1.470245e-01	1.081910e-04	1.481064e-01
19	1.457932e-01	1.162595e-04	1.469558e-01
20	1.454774e-01	1.205320e-04	1.466827e-01
21	1.453951e-01	1.203061e-04	1.465981e-01
22	1.453770e-01	1.073160e-04	1.464502e-01
23	1.453990e-01	1.089799e-04	1.464888e-01
24	1.453870e-01	1.068464e-04	1.464554e-01
25	1.453816e-01	1.072785e-04	1.464544e-01
26	1.453789e-01	1.085162e-04	1.464641e-01
27	1.453774e-01	1.100577e-04	1.464780e-01
28	1.453793e-01	1.035677e-04	1.464150e-01
29	1.453785e-01	1.099271e-04	1.464778e-01
30	1.453804e-01	1.034990e-04	1.464154e-01
