RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.338332e+00	1.000000e+00	1.220000e+00	1.220000e+00	2.090000e+00	2.090000e+00	1.429000e+00	1.100000e-01	-1.000000e-01	-1.100000e+00	-1.800000e-01	0.000000e+00	1.620000e+00
2	-6.683090e-02	2.000000e+00	2.225680e-01	6.165072e-01	9.641530e-01	2.276767e-01	6.392749e-01	7.133705e-02	-4.435039e-01	-1.608487e-01	-4.936164e-01	1.110223e-14	2.459844e-01
3	-6.683084e-02	1.000000e+00	3.627267e-01	3.361623e-02	3.972794e-01	7.888887e-10	3.361623e-02						
4	9.366821e-01	5.000000e-01	3.627267e-01	3.361624e-02	3.972794e-01	1.621660e-10	3.361624e-02						
5	2.963621e-01	1.000000e+00	2.888708e-01	1.345732e-01	4.872197e-01	2.731465e-08	1.345732e-01	-1.413129e-01	-4.174994e-01	3.384746e-01	-4.863873e-01	0.000000e+00	3.500025e-01
6	1.537799e-01	1.000000e+00	2.915862e-01	1.434735e-01	4.698467e-01	-7.675222e-09	1.434735e-01	-1.455324e-01	-3.702410e-01	3.930748e-01	-4.663252e-01	0.000000e+00	5.390359e-01
7	-3.739979e-02	1.000000e+00	2.864160e-01	1.434876e-01	4.883217e-01	-1.111441e-08	1.434876e-01	-1.408735e-01	-4.110481e-01	3.427178e-01	-4.841751e-01	0.000000e+00	3.758076e-01
8	-3.739922e-02	5.000000e-01	2.915790e-01	1.443062e-01	4.711471e-01	-7.642153e-09	1.443062e-01						
9	-3.739916e-02	2.500000e-01	2.915790e-01	1.443062e-01	4.711471e-01	-4.240786e-09	1.443062e-01						
10	-3.739873e-02	1.250000e-01	2.915790e-01	1.443062e-01	4.711471e-01	-4.325457e-09	1.443062e-01						
11	-3.739039e-02	6.250000e-02	2.915790e-01	1.443062e-01	4.711472e-01	-4.238744e-09	1.443062e-01						
12	5.605579e-01	3.125000e-02	2.915790e-01	1.443062e-01	4.711472e-01	-4.204030e-09	1.443062e-01						
13	1.093757e+00	3.125000e-02	2.899923e-01	1.448418e-01	4.773783e-01	-4.269025e-09	1.448418e-01	-1.446896e-01	-3.929622e-01	3.682024e-01	-4.770858e-01	0.000000e+00	4.481512e-01
14	1.417133e+00	6.250000e-02	2.900189e-01	1.453979e-01	4.777868e-01	-4.735922e-09	1.453979e-01	-1.446184e-01	-3.945263e-01	3.665623e-01	-4.777506e-01	0.000000e+00	4.418949e-01
15	6.086372e-01	1.250000e-01	2.901948e-01	1.454091e-01	4.771804e-01	-4.692647e-09	1.454091e-01	-1.447836e-01	-3.932360e-01	3.681851e-01	-4.772029e-01	0.000000e+00	4.470561e-01
16	1.311689e+00	1.250000e-01	2.900431e-01	1.454007e-01	4.777071e-01	-5.845711e-09	1.454007e-01	-1.446409e-01	-3.943638e-01	3.667701e-01	-4.776820e-01	0.000000e+00	4.425449e-01
17	6.368372e-01	2.500000e-01	2.901760e-01	1.454087e-01	4.772465e-01	-5.808660e-09	1.454087e-01	-1.447661e-01	-3.933797e-01	3.680059e-01	-4.772642e-01	0.000000e+00	4.464810e-01
18	1.217296e+00	2.500000e-01	2.900603e-01	1.454022e-01	4.776480e-01	-4.801410e-09	1.454022e-01	-1.446572e-01	-3.942393e-01	3.669273e-01	-4.776294e-01	0.000000e+00	4.430427e-01
19	6.597715e-01	5.000000e-01	2.901615e-01	1.454082e-01	4.772970e-01	-4.776816e-09	1.454082e-01	-1.447526e-01	-3.934892e-01	3.678692e-01	-4.773109e-01	0.000000e+00	4.460431e-01
20	1.155487e+00	5.000000e-01	2.900733e-01	1.454033e-01	4.776031e-01	-6.915095e-09	1.454033e-01	-1.446695e-01	-3.941444e-01	3.670471e-01	-4.775892e-01	0.000000e+00	4.434225e-01
21	6.783232e-01	1.000000e+00	2.901505e-01	1.454078e-01	4.773356e-01	-6.877553e-09	1.454078e-01	-1.447422e-01	-3.935726e-01	3.677650e-01	-4.773464e-01	0.000000e+00	4.457097e-01
22	1.113219e+00	1.000000e+00	2.900833e-01	1.454040e-01	4.775690e-01	-9.006589e-09	1.454040e-01	-1.446789e-01	-3.940720e-01	3.671383e-01	-4.775585e-01	0.000000e+00	4.437122e-01
23	6.931459e-01	2.000000e+00	2.901420e-01	1.454075e-01	4.773651e-01	-8.966512e-09	1.454075e-01	-1.447343e-01	-3.936361e-01	3.676855e-01	-4.773734e-01	0.000000e+00	4.454556e-01
24	1.083450e+00	2.000000e+00	2.900908e-01	1.454046e-01	4.775430e-01	-1.002189e-08	1.454046e-01	-1.446860e-01	-3.940167e-01	3.672078e-01	-4.775351e-01	0.000000e+00	4.439331e-01
25		4.000000e+00	2.901356e-01	1.454072e-01	4.773876e-01	-9.986925e-09	1.454072e-01	-1.447282e-01	-3.936845e-01	3.676249e-01	-4.773940e-01	0.000000e+00	4.452621e-01
