RTO_iter	u1	u2
0	-1.500000e+00	-1.500000e+00
1	-5.695838e-01	-1.133495e+00
2	3.302795e-01	-6.973233e-01
3	1.294544e+00	-4.323830e-01
4	7.552165e-01	-4.338303e-01
5	3.793222e-01	-4.521808e-01
6	8.535188e-01	-2.936326e-01
7	5.429376e-01	-2.631570e-01
8	2.894213e-01	-4.620211e-01
9	3.840164e-01	-3.803095e-01
10	2.894213e-01	-4.620211e-01
11	3.360130e-01	-4.203337e-01
12	3.598512e-01	-4.001240e-01
13	3.840164e-01	-3.803095e-01
14	3.718944e-01	-3.901686e-01
15	3.598512e-01	-4.001240e-01
16	3.658624e-01	-3.951344e-01
17	3.598509e-01	-4.001243e-01
18	3.628533e-01	-3.976269e-01
19	3.643561e-01	-3.963808e-01
20	3.651064e-01	-3.957597e-01
21	3.654786e-01	-3.954517e-01
22	3.656571e-01	-3.953041e-01
23	3.657408e-01	-3.952349e-01
24	3.657716e-01	-3.952095e-01
25	3.657820e-01	-3.952009e-01
26	3.657817e-01	-3.952011e-01
27	3.657822e-01	-3.952007e-01
28	3.657824e-01	-3.952006e-01
29	3.657824e-01	-3.952005e-01
30	3.657824e-01	-3.952005e-01
