RTO_iter	u1	u2
0	-1.500000e+00	-1.500000e+00
1	-6.294160e-01	-1.007980e+00
2	2.829669e-01	-5.986423e-01
3	1.256666e+00	-3.708063e-01
4	7.284876e-01	-3.716814e-01
5	3.971678e-01	-3.762504e-01
6	2.098346e-01	-5.417988e-01
7	2.987476e-01	-4.533120e-01
8	3.458027e-01	-4.118578e-01
9	3.940757e-01	-3.721593e-01
10	3.697786e-01	-3.918147e-01
11	3.458029e-01	-4.118579e-01
12	3.577466e-01	-4.017836e-01
13	3.637493e-01	-3.967837e-01
14	3.667589e-01	-3.942945e-01
15	3.682693e-01	-3.930582e-01
16	3.667610e-01	-3.943028e-01
17	3.652533e-01	-3.955480e-01
18	3.660048e-01	-3.949284e-01
19	3.652502e-01	-3.955559e-01
20	3.644928e-01	-3.961786e-01
21	3.648651e-01	-3.958705e-01
22	3.650454e-01	-3.957204e-01
23	3.651266e-01	-3.956521e-01
24	3.651576e-01	-3.956257e-01
25	3.651672e-01	-3.956175e-01
26	3.651727e-01	-3.956191e-01
27	3.651734e-01	-3.956185e-01
28	3.651706e-01	-3.956146e-01
29	3.651736e-01	-3.956183e-01
30	3.651707e-01	-3.956146e-01
