RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.163978e-01	1.401572e-01	1.517970e+00
3	1.488642e-01	1.351177e-03	1.623760e-01
4	1.457823e-01	7.313498e-03	2.189173e-01
5	1.457823e-01	7.313500e-03	2.189173e-01
6	1.457825e-01	7.312938e-03	2.189119e-01
7	1.457821e-01	7.314100e-03	2.189231e-01
8	1.457816e-01	7.315398e-03	2.189355e-01
9	1.443872e-01	3.770580e-03	1.820930e-01
10	1.454890e-01	1.271628e-03	1.582053e-01
11	1.452494e-01	1.290336e-03	1.581527e-01
12	1.452310e-01	5.245112e-04	1.504761e-01
13	1.453556e-01	2.356949e-04	1.477125e-01
14	1.453856e-01	6.134885e-05	1.459991e-01
15	1.453593e-01	1.951149e-04	1.473104e-01
16	1.453580e-01	1.987579e-04	1.473456e-01
17	1.453590e-01	1.958965e-04	1.473179e-01
18	1.453504e-01	1.813561e-04	1.471640e-01
19	1.453527e-01	1.479058e-04	1.468318e-01
20	1.453623e-01	1.202094e-04	1.465644e-01
21	1.453675e-01	1.084525e-04	1.464520e-01
22	1.453677e-01	1.100734e-04	1.464685e-01
23	1.453684e-01	1.095502e-04	1.464639e-01
24	1.453685e-01	1.097703e-04	1.464662e-01
25	1.453685e-01	1.099117e-04	1.464676e-01
26	1.453685e-01	1.100165e-04	1.464686e-01
27	1.453685e-01	1.100331e-04	1.464688e-01
28	1.453685e-01	1.100625e-04	1.464691e-01
29	1.453706e-01	1.038666e-04	1.464092e-01
30	1.453685e-01	1.100522e-04	1.464690e-01
