RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.303872e-02	1.343188e+00	1.344492e+01
3	8.521544e-01	2.958679e-01	3.810833e+00
4	2.694812e-01	6.529538e-02	9.224350e-01
5	9.405149e-01	-6.478587e-01	9.405149e-01
6	2.489072e-01	-1.506296e-01	2.489072e-01
7	3.111117e-01	1.082348e-04	3.121940e-01
8	1.491455e-01	1.103154e-04	1.502486e-01
9	2.107886e-01	1.205644e-04	2.119942e-01
10	1.549539e-01	1.116877e-04	1.560708e-01
11	1.457025e-01	1.164738e-04	1.468672e-01
12	1.491433e-01	1.164813e-04	1.503081e-01
13	1.458259e-01	1.124325e-04	1.469502e-01
14	1.453641e-01	1.205180e-04	1.465692e-01
15	1.458231e-01	1.205189e-04	1.470282e-01
16	1.454984e-01	1.073536e-04	1.465720e-01
17	1.454087e-01	1.070496e-04	1.464792e-01
18	1.453687e-01	1.070443e-04	1.464391e-01
19	1.455002e-01	1.024511e-04	1.465247e-01
20	1.454088e-01	1.070294e-04	1.464791e-01
21	1.453823e-01	1.075784e-04	1.464581e-01
22	1.453734e-01	1.090396e-04	1.464638e-01
23	1.453940e-01	1.076197e-04	1.464702e-01
24	1.453819e-01	1.090896e-04	1.464728e-01
25	1.453768e-01	1.105204e-04	1.464820e-01
26	1.453874e-01	1.091322e-04	1.464787e-01
27	1.454007e-01	1.091262e-04	1.464919e-01
28	1.453932e-01	1.105652e-04	1.464989e-01
29	1.454086e-01	1.091382e-04	1.465000e-01
30	1.454004e-01	1.106279e-04	1.465066e-01
