RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.144381e-01	6.931560e-02
2	8.841234e-01	1.569820e-02
3	3.829695e-01	1.846647e-02
4	1.312931e-01	2.331341e-02
5	-1.070182e-01	-5.223615e-02
6	2.314339e-02	-3.936559e-02
7	1.448643e-01	-6.780898e-02
8	2.525967e-02	-1.041372e-01
9	1.502576e-01	-1.034080e-01
10	2.754748e-02	-1.272248e-01
11	9.100215e-02	-1.232839e-01
12	1.533503e-01	-1.276390e-01
13	1.219891e-01	-1.273311e-01
14	9.171191e-02	-1.350682e-01
15	1.076453e-01	-1.335282e-01
16	9.235475e-02	-1.367454e-01
17	1.004834e-01	-1.366508e-01
18	1.049787e-01	-1.363843e-01
19	1.070944e-01	-1.354044e-01
20	1.080745e-01	-1.370964e-01
21	1.045297e-01	-1.387396e-01
22	1.095081e-01	-1.384259e-01
23	1.057711e-01	-1.395666e-01
24	1.078845e-01	-1.395152e-01
25	1.090885e-01	-1.393125e-01
26	1.094095e-01	-1.389138e-01
27	1.094370e-01	-1.394105e-01
28	1.102409e-01	-1.399722e-01
29	1.083549e-01	-1.404872e-01
30	1.093851e-01	-1.404522e-01
