RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	6.647186e-01	-1.460287e-01
2	2.323401e-01	-3.971239e-01
3	4.601882e-01	-2.897901e-01
4	2.654722e-01	-4.399986e-01
5	3.708391e-01	-3.772071e-01
6	3.540059e-01	-4.034225e-01
7	3.783360e-01	-3.846418e-01
8	3.575357e-01	-4.013139e-01
9	3.575357e-01	-4.013139e-01
10	3.575358e-01	-4.013138e-01
11	3.662232e-01	-3.945123e-01
12	3.723542e-01	-3.896679e-01
13	3.663214e-01	-3.946323e-01
14	3.683317e-01	-3.931178e-01
15	3.666411e-01	-3.944658e-01
16	3.666412e-01	-3.944657e-01
17	3.666430e-01	-3.944643e-01
18	3.668037e-01	-3.943342e-01
19	3.675598e-01	-3.937224e-01
20	3.679339e-01	-3.934193e-01
21	3.681093e-01	-3.932772e-01
22	3.681996e-01	-3.932040e-01
23	3.682291e-01	-3.931801e-01
24	3.682417e-01	-3.931699e-01
25	3.682381e-01	-3.931729e-01
26	3.682307e-01	-3.931788e-01
27	3.682452e-01	-3.931671e-01
28	3.682452e-01	-3.931671e-01
29	3.682452e-01	-3.931671e-01
30	3.682452e-01	-3.931671e-01
