RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	9.458641e-01	-2.744458e-02
2	5.987459e-01	-2.262133e-01
3	2.813184e-01	-4.696055e-01
4	5.987459e-01	-2.262133e-01
5	4.344068e-01	-3.409045e-01
6	2.813184e-01	-4.696055e-01
7	3.561767e-01	-4.031946e-01
8	4.344068e-01	-3.409046e-01
9	3.949127e-01	-3.715792e-01
10	3.754445e-01	-3.872647e-01
11	3.561767e-01	-4.031946e-01
12	3.657847e-01	-3.951987e-01
13	3.561764e-01	-4.031949e-01
14	3.609736e-01	-3.991892e-01
15	3.633766e-01	-3.971927e-01
16	3.645784e-01	-3.961967e-01
17	3.651778e-01	-3.957005e-01
18	3.654740e-01	-3.954555e-01
19	3.656157e-01	-3.953384e-01
20	3.656770e-01	-3.952877e-01
21	3.656990e-01	-3.952695e-01
22	3.657054e-01	-3.952642e-01
23	3.657071e-01	-3.952628e-01
24	3.657076e-01	-3.952624e-01
25	3.657077e-01	-3.952623e-01
