RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	4.555172e-01	4.102882e-01	6.606613e-01
3	3.149276e-01	1.198488e+00	9.141717e-01
4	1.560215e-01	1.687210e-02	1.644576e-01
5	3.170024e-01	3.080737e-01	4.710392e-01
6	1.642141e-01	5.643979e-02	1.924340e-01
7	1.427721e-01	1.055522e-02	1.480497e-01
8	1.570436e-01	1.414628e-02	1.641167e-01
9	1.462889e-01	4.499306e-03	1.485386e-01
10	1.449373e-01	1.605490e-03	1.457400e-01
11	1.474060e-01	1.233100e-03	1.480225e-01
12	1.455177e-01	-1.620428e-05	1.455177e-01
13	1.453605e-01	3.841531e-04	1.455526e-01
14	1.453536e-01	1.450136e-04	1.454261e-01
15	1.454420e-01	1.490429e-04	1.455165e-01
16	1.454018e-01	6.329328e-05	1.454334e-01
17	1.453972e-01	2.936634e-05	1.454119e-01
18	1.454140e-01	2.801966e-05	1.454280e-01
19	1.454093e-01	1.344868e-05	1.454160e-01
20	1.454080e-01	6.773208e-06	1.454113e-01
21	1.454118e-01	6.544323e-06	1.454151e-01
22	1.454110e-01	3.443064e-06	1.454127e-01
23	1.454107e-01	2.069756e-06	1.454117e-01
24	1.454106e-01	1.547860e-06	1.454113e-01
25	1.454105e-01	1.386541e-06	1.454112e-01
