RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	3.124819e-01	4.605933e-01	5.427785e-01
3	5.034588e-01	8.446063e-01	9.257619e-01
4	1.481678e-01	1.827951e-03	1.490818e-01
5	3.949329e-01	3.003193e-01	5.450925e-01
6	1.955730e-01	5.827069e-02	2.247084e-01
7	1.516706e-01	1.225757e-02	1.577994e-01
8	1.450323e-01	2.452439e-03	1.462585e-01
9	1.474320e-01	3.881776e-03	1.493729e-01
10	1.453121e-01	1.242867e-03	1.459336e-01
11	1.457370e-01	3.655270e-04	1.459198e-01
12	1.454095e-01	-1.227598e-05	1.454095e-01
13	1.456112e-01	3.867660e-04	1.458046e-01
14	1.454256e-01	1.459316e-04	1.454985e-01
15	1.453948e-01	6.098409e-05	1.454253e-01
16	1.453949e-01	2.746267e-05	1.454086e-01
17	1.454062e-01	2.798259e-05	1.454202e-01
18	1.454039e-01	1.342188e-05	1.454106e-01
19	1.454037e-01	6.751223e-06	1.454071e-01
20	1.454064e-01	6.541417e-06	1.454096e-01
21	1.454061e-01	3.441782e-06	1.454079e-01
22	1.454061e-01	2.069145e-06	1.454071e-01
23	1.454061e-01	1.547504e-06	1.454068e-01
24	1.454067e-01	1.496837e-06	1.454074e-01
25	1.454067e-01	1.335703e-06	1.454073e-01
