RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	1.024345e+00	3.460599e-02
2	9.435923e-01	-2.437669e-02
3	8.556452e-01	-7.197213e-02
4	7.681046e-01	-1.203110e-01
5	6.816844e-01	-1.706256e-01
6	5.966485e-01	-2.232460e-01
7	5.132838e-01	-2.784758e-01
8	4.319610e-01	-3.366704e-01
9	3.531735e-01	-3.982540e-01
10	4.326142e-01	-3.375154e-01
11	3.532501e-01	-3.983542e-01
12	3.943880e-01	-3.697453e-01
13	3.556435e-01	-4.013503e-01
14	3.949426e-01	-3.704377e-01
15	3.556806e-01	-4.013975e-01
16	3.756491e-01	-3.863364e-01
17	3.563684e-01	-4.022507e-01
18	3.661981e-01	-3.945180e-01
19	3.565863e-01	-4.025099e-01
20	3.614570e-01	-3.985915e-01
21	3.566611e-01	-4.026003e-01
22	3.590863e-01	-4.006296e-01
23	3.615222e-01	-3.986698e-01
24	3.566597e-01	-4.025976e-01
25	3.590872e-01	-4.006307e-01
26	3.602978e-01	-3.996451e-01
27	3.609004e-01	-3.991525e-01
28	3.611979e-01	-3.989085e-01
29	3.613403e-01	-3.987913e-01
30	3.614023e-01	-3.987403e-01
