RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.385000e+00
2	1.686039e-01	2.527856e-10	1.686039e-01
3	1.339870e+00	1.105199e-08	1.339870e+00
4	3.760867e-01	1.708544e-08	3.760867e-01
5	1.732475e-01	2.249665e-08	1.732475e-01
6	1.454676e-01	2.658396e-08	1.454676e-01
7	1.686039e-01	3.182193e-08	1.686039e-01
8	1.505775e-01	2.733709e-08	1.505775e-01
9	1.464209e-01	2.553653e-08	1.464209e-01
10	1.455454e-01	2.472080e-08	1.455454e-01
11	1.454070e-01	2.433165e-08	1.454070e-01
12	1.455454e-01	2.494012e-08	1.455454e-01
13	1.454513e-01	2.474513e-08	1.454513e-01
14	1.454230e-01	2.464879e-08	1.454230e-01
15	1.454134e-01	2.460099e-08	1.454135e-01
16	1.454099e-01	2.457734e-08	1.454099e-01
17	1.454084e-01	2.456587e-08	1.454084e-01
18	1.454078e-01	2.456069e-08	1.454078e-01
19	1.454076e-01	2.455870e-08	1.454076e-01
20	1.454075e-01	2.455810e-08	1.454075e-01
21	1.454075e-01	2.455792e-08	1.454075e-01
22	1.454075e-01	2.455788e-08	1.454075e-01
23	1.454075e-01	2.455787e-08	1.454075e-01
24	1.454075e-01	2.455787e-08	1.454075e-01
25	1.454075e-01	2.455787e-08	1.454075e-01
26	1.454075e-01	2.455787e-08	1.454075e-01
27	1.454075e-01	2.455787e-08	1.454075e-01
28	1.454075e-01	2.455787e-08	1.454075e-01
29	1.454075e-01	2.455787e-08	1.454075e-01
30	1.454075e-01	2.455787e-08	1.454075e-01
