RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	6.475341e-02	7.659575e-01	7.724328e+00
3	7.297752e-01	-3.915898e-02	7.297752e-01
4	4.145844e-01	1.086096e-04	4.156705e-01
5	8.528736e-01	-7.000826e-01	8.528736e-01
6	2.402442e-01	-2.126538e-01	2.402442e-01
7	4.145844e-01	1.086005e-04	4.156704e-01
8	1.669352e-01	1.090812e-04	1.680260e-01
9	1.750172e-01	1.136298e-04	1.761535e-01
10	1.455421e-01	1.200018e-04	1.467421e-01
11	1.669342e-01	1.115789e-04	1.680500e-01
12	1.497889e-01	1.094857e-04	1.508838e-01
13	1.460677e-01	1.085521e-04	1.471532e-01
14	1.454076e-01	1.108930e-04	1.465165e-01
15	1.455450e-01	1.112051e-04	1.466571e-01
16	1.453752e-01	1.161106e-04	1.465363e-01
17	1.453669e-01	1.125296e-04	1.464922e-01
18	1.453833e-01	1.049852e-04	1.464332e-01
19	1.454482e-01	1.055159e-04	1.465034e-01
20	1.454091e-01	1.065505e-04	1.464746e-01
21	1.453959e-01	1.024597e-04	1.464205e-01
22	1.454107e-01	1.024413e-04	1.464351e-01
23	1.454014e-01	1.071480e-04	1.464728e-01
24	1.453977e-01	1.077839e-04	1.464755e-01
25	1.453957e-01	1.092253e-04	1.464879e-01
26	1.453947e-01	1.103646e-04	1.464984e-01
27	1.453944e-01	1.108758e-04	1.465031e-01
28	1.453968e-01	1.036027e-04	1.464329e-01
29	1.453968e-01	1.036067e-04	1.464329e-01
30	1.453943e-01	1.110575e-04	1.465048e-01
