RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.385000e+00
2	1.178643e-01	1.357647e-01	1.857466e-01
3	1.033674e+00	1.607771e+00	1.837559e+00
4	3.518145e-01	1.614891e-01	4.325590e-01
5	1.681433e-01	1.332057e-02	1.748036e-01
6	1.529771e-01	4.314746e-02	1.745508e-01
7	1.409608e-01	1.318309e-02	1.475523e-01
8	1.638054e-01	1.489863e-02	1.712547e-01
9	1.491919e-01	4.898950e-03	1.516414e-01
10	1.458922e-01	1.862326e-03	1.468233e-01
11	1.452803e-01	4.671165e-04	1.455138e-01
12	1.461019e-01	1.268509e-03	1.467362e-01
13	1.454199e-01	5.063462e-04	1.456731e-01
14	1.453269e-01	2.654041e-04	1.454596e-01
15	1.455020e-01	2.699811e-04	1.456370e-01
16	1.454185e-01	1.839556e-04	1.455105e-01
17	1.453962e-01	1.385720e-04	1.454655e-01
18	1.453876e-01	1.218931e-04	1.454486e-01
19	1.454026e-01	1.202149e-04	1.454627e-01
20	1.453973e-01	1.139624e-04	1.454543e-01
21	1.453945e-01	1.122755e-04	1.454506e-01
22	1.453929e-01	1.127888e-04	1.454493e-01
23	1.453921e-01	1.133646e-04	1.454488e-01
24	1.453919e-01	1.135967e-04	1.454487e-01
25	1.453918e-01	1.136475e-04	1.454486e-01
26	1.453918e-01	1.136644e-04	1.454486e-01
27	1.453918e-01	1.136638e-04	1.454486e-01
28	1.453918e-01	1.136680e-04	1.454486e-01
29	1.453918e-01	1.136683e-04	1.454486e-01
30	1.453918e-01	1.136683e-04	1.454486e-01
