RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.445903e+00	1.000000e+00	4.500000e+00	4.500000e+00	1.750000e+00	1.750000e+00	4.500000e+00	-2.250000e+00	-1.500000e+00	1.500000e+00	-3.000000e+00	0.000000e+00	2.000000e+00
2	1.500000e+00	2.000000e+00	1.257359e+00	1.128680e+00	8.357865e-01	-7.500000e-01	1.128680e+00	-6.286797e-01	-7.928932e-01	7.928932e-01	-1.585786e+00	0.000000e+00	2.000000e+00
3	1.500000e+00	4.000000e+00	3.143398e-01	3.143398e-01	7.607233e-01	-3.216994e-02	3.143398e-01	-1.571699e-01	-3.964466e-01	3.964466e-01	-7.928932e-01	0.000000e+00	2.000000e+00
4	1.500000e+00	4.000000e+00	7.858496e-02	7.858496e-02	8.410692e-01	4.446225e-01	7.858496e-02	-3.929248e-02	-1.982233e-01	1.982233e-01	-3.964466e-01	0.000000e+00	2.000000e+00
5	1.500000e+00	4.000000e+00	1.964624e-02	1.964624e-02	9.107115e-01	7.124882e-01	1.964624e-02	-9.823120e-03	-9.911166e-02	9.911166e-02	-1.982233e-01	0.000000e+00	2.000000e+00
6	1.500000e+00	4.000000e+00	4.911560e-03	4.911560e-03	9.529000e-01	8.537883e-01	4.911560e-03	-2.455780e-03	-4.955583e-02	4.955583e-02	-9.911166e-02	0.000000e+00	2.000000e+00
7	1.500000e+00	4.000000e+00	1.227890e-03	1.227890e-03	9.758360e-01	9.262802e-01	1.227890e-03	-6.139450e-04	-2.477791e-02	2.477791e-02	-4.955583e-02	0.000000e+00	2.000000e+00
8	1.500000e+00	4.000000e+00	3.069725e-04	3.069725e-04	9.877645e-01	9.629866e-01	3.069725e-04	-1.534863e-04	-1.238896e-02	1.238896e-02	-2.477792e-02	0.000000e+00	2.000000e+00
9	1.500000e+00	4.000000e+00	7.674314e-05	7.674313e-05	9.938439e-01	9.814549e-01	7.674313e-05	-3.837157e-05	-6.194479e-03	6.194479e-03	-1.238896e-02	0.000000e+00	2.000000e+00
10	1.500000e+00	4.000000e+00	1.918579e-05	1.918579e-05	9.969124e-01	9.907179e-01	1.918579e-05	-9.592895e-06	-3.097240e-03	3.097240e-03	-6.194480e-03	0.000000e+00	2.000000e+00
11	1.500000e+00	4.000000e+00	4.796449e-06	4.796447e-06	9.984538e-01	9.953565e-01	4.796447e-06	-2.398225e-06	-1.548620e-03	1.548620e-03	-3.097240e-03	0.000000e+00	2.000000e+00
12	1.499999e+00	4.000000e+00	1.199113e-06	1.199112e-06	9.992263e-01	9.976777e-01	1.199112e-06	-5.995566e-07	-7.743104e-04	7.743104e-04	-1.548621e-03	0.000000e+00	2.000000e+00
13	1.499998e+00	4.000000e+00	2.997788e-07	2.997783e-07	9.996130e-01	9.988387e-01	2.997783e-07	-1.498894e-07	-3.871555e-04	3.871555e-04	-7.743111e-04	0.000000e+00	2.000000e+00
14	1.499997e+00	4.000000e+00	7.494494e-08	7.494470e-08	9.998065e-01	9.994193e-01	7.494470e-08	-3.747247e-08	-1.935781e-04	1.935781e-04	-3.871562e-04	0.000000e+00	2.000000e+00
15	1.499994e+00	4.000000e+00	1.873636e-08	1.873624e-08	9.999032e-01	9.997096e-01	1.873624e-08	-9.368179e-09	-9.678935e-05	9.678935e-05	-1.935787e-04	0.000000e+00	2.000000e+00
16	1.499987e+00	4.000000e+00	4.684150e-09	4.684089e-09	9.999516e-01	9.998548e-01	4.684089e-09	-2.342075e-09	-4.839499e-05	4.839499e-05	-9.678998e-05	0.000000e+00	2.000000e+00
17	1.499974e+00	4.000000e+00	1.171068e-09	1.171037e-09	9.999758e-01	9.999274e-01	1.171037e-09	-5.855339e-10	-2.419781e-05	2.419781e-05	-4.839562e-05	0.000000e+00	2.000000e+00
18	1.499948e+00	4.000000e+00	2.927821e-10	2.927670e-10	9.999879e-01	9.999637e-01	2.927670e-10	-1.463911e-10	-1.209922e-05	1.209922e-05	-2.419843e-05	0.000000e+00	2.000000e+00
19	1.499896e+00	4.000000e+00	7.320311e-11	7.319553e-11	9.999940e-01	9.999819e-01	7.319553e-11	-3.660156e-11	-6.049922e-06	6.049922e-06	-1.209984e-05	0.000000e+00	2.000000e+00
20	1.499793e+00	4.000000e+00	1.830457e-11	1.830078e-11	9.999970e-01	9.999909e-01	1.830078e-11	-9.152285e-12	-3.025274e-06	3.025274e-06	-6.050549e-06	0.000000e+00	2.000000e+00
21	1.499586e+00	4.000000e+00	4.578038e-12	4.576143e-12	9.999985e-01	9.999955e-01	4.576143e-12	-2.289019e-12	-1.512950e-06	1.512950e-06	-3.025901e-06	0.000000e+00	2.000000e+00
22	1.499173e+00	4.000000e+00	1.145458e-12	1.144510e-12	9.999992e-01	9.999977e-01	1.144510e-12	-5.727289e-13	-7.567886e-07	7.567886e-07	-1.513577e-06	0.000000e+00	2.000000e+00
23	1.498348e+00	4.000000e+00	2.868389e-13	2.863647e-13	9.999996e-01	9.999989e-01	2.863647e-13	-1.434195e-13	-3.787076e-07	3.787076e-07	-7.574152e-07	0.000000e+00	2.000000e+00
24	1.496706e+00	4.000000e+00	7.194725e-14	7.170992e-14	9.999998e-01	9.999994e-01	7.170992e-14	-3.597362e-14	-1.896671e-07	1.896671e-07	-3.793343e-07	0.000000e+00	2.000000e+00
25	1.493459e+00	4.000000e+00	1.810587e-14	1.798701e-14	9.999999e-01	9.999997e-01	1.798701e-14	-9.052927e-15	-9.514690e-08	9.514690e-08	-1.902938e-07	0.000000e+00	2.000000e+00
26	1.487091e+00	4.000000e+00	4.586288e-15	4.526669e-15	1.000000e+00	9.999999e-01	4.526669e-15	-2.293146e-15	-4.788678e-08	4.788678e-08	-9.577356e-08	0.000000e+00	2.000000e+00
27	1.474781e+00	4.000000e+00	1.176777e-15	1.146766e-15	1.000000e+00	9.999999e-01	1.146766e-15	-5.883942e-16	-2.425672e-08	2.425672e-08	-4.851344e-08	0.000000e+00	2.000000e+00
