RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.025179e-01	-1.709181e-01
2	8.922699e-01	-6.895104e-02
3	3.747225e-01	-3.200543e-01
4	2.075600e-01	-5.444124e-01
5	2.280201e-01	-5.224855e-01
6	3.213763e-01	-4.330994e-01
7	5.187990e-01	-2.797230e-01
8	4.178360e-01	-3.535976e-01
9	3.689610e-01	-3.925784e-01
10	3.213764e-01	-4.330993e-01
11	3.449970e-01	-4.126355e-01
12	3.569376e-01	-4.025575e-01
13	3.629389e-01	-3.975559e-01
14	3.659468e-01	-3.950647e-01
15	3.674518e-01	-3.938219e-01
16	3.682034e-01	-3.932024e-01
17	3.674461e-01	-3.938267e-01
18	3.678189e-01	-3.935192e-01
19	3.674345e-01	-3.938362e-01
20	3.676155e-01	-3.936870e-01
21	3.674121e-01	-3.938547e-01
22	3.674939e-01	-3.937872e-01
23	3.673724e-01	-3.938875e-01
24	3.672508e-01	-3.939878e-01
25	3.671293e-01	-3.940880e-01
