RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.521000e+00
2	4.957106e-02	8.174181e-01	1.313129e-01
3	7.497115e-01	-9.624138e-03	7.497115e-01
4	1.188771e-01	1.135677e-01	1.302338e-01
5	5.131464e-02	4.212342e-01	9.343806e-02
6	1.286714e-01	5.108837e-02	1.337803e-01
7	8.602173e-02	2.196089e-01	1.079826e-01
8	1.758074e-01	-7.807120e-09	1.758074e-01
9	1.361993e-01	3.025419e-02	1.392247e-01
10	2.236943e-01	-7.633543e-08	2.236943e-01
11	1.602642e-01	-1.039087e-08	1.602642e-01
12	1.470762e-01	-6.071359e-09	1.470762e-01
13	1.595890e-01	-1.423011e-09	1.595890e-01
14	1.469152e-01	-2.867445e-09	1.469152e-01
15	1.470762e-01	-6.724500e-09	1.470762e-01
16	1.454043e-01	-5.348071e-09	1.454043e-01
17	1.469152e-01	-3.494518e-09	1.469152e-01
18	1.457604e-01	-4.034652e-09	1.457604e-01
19	1.454827e-01	-4.202413e-09	1.454827e-01
20	1.454186e-01	-4.329403e-09	1.454186e-01
21	1.454053e-01	-4.393818e-09	1.454053e-01
22	1.454187e-01	-4.378534e-09	1.454187e-01
23	1.454104e-01	-4.488443e-09	1.454104e-01
24	1.454075e-01	-9.889232e-10	1.454075e-01
25	1.454064e-01	-4.434859e-09	1.454064e-01
