RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.521000e+00
2	5.724504e-02	7.898947e-01	1.362345e-01
3	7.393769e-01	-2.541777e-02	7.393769e-01
4	1.229202e-01	8.760359e-02	1.316805e-01
5	2.264678e-01	4.693524e-09	2.264678e-01
6	2.058470e-01	3.249486e-09	2.058470e-01
7	1.516699e-01	4.585007e-10	1.516699e-01
8	2.022773e-01	-7.053894e-08	2.022773e-01
9	1.518724e-01	-1.077360e-08	1.518724e-01
10	1.454039e-01	-6.353599e-09	1.454039e-01
11	1.516699e-01	-1.750569e-09	1.516699e-01
12	1.469330e-01	-2.710484e-09	1.469330e-01
13	1.457691e-01	-3.225789e-09	1.457691e-01
14	1.454868e-01	-3.495266e-09	1.454868e-01
15	1.454205e-01	-3.632933e-09	1.454205e-01
16	1.454060e-01	-3.703567e-09	1.454060e-01
17	1.454034e-01	-3.738718e-09	1.454034e-01
18	1.454060e-01	-3.730333e-09	1.454060e-01
19	1.454043e-01	-3.747828e-09	1.454043e-01
20	1.454061e-01	-3.743584e-09	1.454061e-01
21	1.454052e-01	-3.752083e-09	1.454052e-01
22	1.454062e-01	-3.749840e-09	1.454062e-01
23	1.454058e-01	-3.753683e-09	1.454058e-01
24	1.454064e-01	-3.752344e-09	1.454064e-01
25	1.454072e-01	-3.751005e-09	1.454072e-01
