RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.521000e+00
2	6.762329e-02	1.866668e+00	2.542901e-01
3	1.062590e-02	1.083037e+00	1.189296e-01
4	2.545178e-03	8.562063e-01	8.816581e-02
5	1.022829e-02	7.094575e-01	8.117405e-02
6	1.363413e-02	6.595088e-01	7.958501e-02
7	1.644626e-02	6.277761e-01	7.922387e-02
8	1.749110e-02	6.165069e-01	7.914179e-02
9	1.818528e-02	6.093786e-01	7.912313e-02
10	1.843673e-02	6.068217e-01	7.911889e-02
11	1.859734e-02	6.052059e-01	7.911793e-02
12	1.865521e-02	6.046250e-01	7.911771e-02
13	1.869186e-02	6.042580e-01	7.911766e-02
14	1.870505e-02	6.041260e-01	7.911765e-02
15	1.871339e-02	6.040426e-01	7.911765e-02
16	1.871339e-02	6.040426e-01	7.911765e-02
17	1.871339e-02	6.040426e-01	7.911765e-02
18	1.871339e-02	6.040426e-01	7.911765e-02
19	1.871339e-02	6.040426e-01	7.911765e-02
20	1.871339e-02	6.040426e-01	7.911765e-02
21	1.871339e-02	6.040426e-01	7.911765e-02
22	1.871339e-02	6.040426e-01	7.911765e-02
23	1.871339e-02	6.040426e-01	7.911765e-02
24	1.871339e-02	6.040426e-01	7.911765e-02
25	1.871338e-02	6.040426e-01	7.911765e-02
26	1.871338e-02	6.040427e-01	7.911765e-02
27	1.871337e-02	6.040428e-01	7.911765e-02
28	1.871331e-02	6.040434e-01	7.911765e-02
29	1.871311e-02	6.040454e-01	7.911765e-02
30	1.871264e-02	6.040501e-01	7.911765e-02
