RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	1.071381e+00	5.900034e-02
2	9.931970e-01	-3.347388e-03
3	8.162114e-01	-9.649305e-02
4	6.436720e-01	-1.976374e-01
5	4.774866e-01	-3.089137e-01
6	3.209403e-01	-4.333856e-01
7	4.774874e-01	-3.089147e-01
8	3.976882e-01	-3.692781e-01
9	3.209383e-01	-4.333833e-01
10	3.588987e-01	-4.008279e-01
11	3.976935e-01	-3.692848e-01
12	3.781939e-01	-3.849312e-01
13	3.685214e-01	-3.928490e-01
14	3.588954e-01	-4.008240e-01
15	3.637018e-01	-3.968294e-01
16	3.661089e-01	-3.948377e-01
17	3.673147e-01	-3.938466e-01
18	3.661070e-01	-3.948429e-01
19	3.667075e-01	-3.943480e-01
20	3.670036e-01	-3.941029e-01
21	3.671448e-01	-3.939853e-01
22	3.672057e-01	-3.939339e-01
23	3.672274e-01	-3.939154e-01
24	3.672369e-01	-3.939138e-01
25	3.671483e-01	-3.939809e-01
26	3.671546e-01	-3.939755e-01
27	3.671593e-01	-3.939778e-01
28	3.670787e-01	-3.940381e-01
29	3.670791e-01	-3.940378e-01
30	3.670792e-01	-3.940377e-01
