RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.294372e-01	-3.920573e-01
2	4.061938e-01	-3.616975e-01
3	3.328051e-01	-4.169013e-01
4	3.328051e-01	-4.169013e-01
5	3.328051e-01	-4.169013e-01
6	3.328051e-01	-4.169013e-01
7	3.328051e-01	-4.169013e-01
8	3.566237e-01	-3.997641e-01
9	3.748917e-01	-3.876747e-01
10	3.607549e-01	-3.989709e-01
11	3.607549e-01	-3.989709e-01
12	3.607550e-01	-3.989708e-01
13	3.626937e-01	-3.974391e-01
14	3.688114e-01	-3.925811e-01
15	3.661079e-01	-3.948846e-01
16	3.685789e-01	-3.929190e-01
17	3.664240e-01	-3.946371e-01
18	3.664248e-01	-3.946364e-01
19	3.670483e-01	-3.941324e-01
20	3.678043e-01	-3.935207e-01
21	3.670971e-01	-3.941044e-01
22	3.674230e-01	-3.938403e-01
23	3.674333e-01	-3.938373e-01
24	3.674283e-01	-3.938413e-01
25	3.674283e-01	-3.938413e-01
26	3.674284e-01	-3.938412e-01
27	3.674288e-01	-3.938409e-01
28	3.674291e-01	-3.938406e-01
29	3.674293e-01	-3.938405e-01
30	3.674294e-01	-3.938404e-01
