RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.810147e-01	2.942917e-01
2	1.050909e-01	-6.639064e-01
3	-5.945203e-02	-1.907058e-01
4	3.800580e-01	4.768661e-02
5	1.550303e-01	-6.226383e-02
6	-5.764863e-03	-2.536925e-01
7	7.883735e-02	-1.613579e-01
8	1.892429e-01	-1.027438e-01
9	1.325574e-01	-1.294139e-01
10	8.956501e-02	-1.747782e-01
11	1.118874e-01	-1.528516e-01
12	1.418937e-01	-1.441229e-01
13	1.265648e-01	-1.474923e-01
14	1.142800e-01	-1.571480e-01
15	1.205309e-01	-1.524558e-01
16	1.235753e-01	-1.500085e-01
17	1.250758e-01	-1.487601e-01
18	1.235641e-01	-1.500007e-01
19	1.243192e-01	-1.493854e-01
20	1.246922e-01	-1.490782e-01
21	1.248729e-01	-1.489286e-01
22	1.249545e-01	-1.488609e-01
23	1.249858e-01	-1.488349e-01
24	1.249955e-01	-1.488269e-01
25	1.249981e-01	-1.488247e-01
26	1.249988e-01	-1.488242e-01
27	1.249989e-01	-1.488240e-01
28	1.249990e-01	-1.488240e-01
29	1.249990e-01	-1.488240e-01
30	1.249990e-01	-1.488240e-01
