RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.521000e+00
2	6.610280e-02	1.856206e+00	2.517234e-01
3	3.820453e-01	7.868031e-03	3.828321e-01
4	5.124108e-02	7.144092e-01	1.226820e-01
5	1.648418e-01	7.175892e-01	2.366007e-01
6	1.825840e-02	7.243188e-01	9.069028e-02
7	6.585560e-02	5.627398e-01	1.221296e-01
8	1.953068e-02	6.244832e-01	8.197899e-02
9	2.692564e-02	6.158258e-01	8.850821e-02
10	1.716465e-02	6.253628e-01	7.970092e-02
11	2.291530e-02	5.914260e-01	8.205790e-02
12	1.878023e-02	6.057730e-01	7.935754e-02
13	2.045510e-02	5.906319e-01	7.951829e-02
14	1.910530e-02	6.002045e-01	7.912575e-02
15	1.979654e-02	5.961195e-01	7.940849e-02
16	1.939483e-02	5.978003e-01	7.917486e-02
17	1.923607e-02	5.989102e-01	7.912708e-02
18	1.916723e-02	5.995336e-01	7.912059e-02
19	1.923360e-02	5.989347e-01	7.912707e-02
20	1.919978e-02	5.992260e-01	7.912239e-02
21	1.918357e-02	5.993757e-01	7.912114e-02
22	1.917583e-02	5.994496e-01	7.912079e-02
23	1.917236e-02	5.994832e-01	7.912068e-02
24	1.917104e-02	5.994962e-01	7.912065e-02
25	1.917063e-02	5.995002e-01	7.912064e-02
26	1.917052e-02	5.995013e-01	7.912064e-02
27	1.917049e-02	5.995015e-01	7.912064e-02
28	1.917048e-02	5.995016e-01	7.912064e-02
29	1.917048e-02	5.995016e-01	7.912064e-02
30	1.917048e-02	5.995016e-01	7.912064e-02
