RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	3.989950e-01	1.000000e+00	-1.200000e+00	-1.200000e+00	-9.000000e-02	-9.000000e-02	-1.200000e+00	2.530000e+00	4.520000e+00	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	-1.201824e+00	1.000000e+00	1.442219e-01	-1.663650e+00	9.429022e-01	1.797242e-07	-1.663650e+00	2.438193e-02	6.660043e-01	2.793638e-01	-9.429021e-01	-1.110223e-14	2.000000e+00
3	-1.007127e+00	5.000000e-01	-1.508953e+00	-7.806831e-01	-1.741611e-01	-7.760114e-01	-7.806831e-01						
4	-4.800984e-02	2.500000e-01	-4.712605e-01	-8.602142e-02	3.399343e-01	-2.510311e-01	-8.602142e-02						
5	4.958688e-01	1.250000e-01	-1.254589e-01	7.188246e-02	6.253001e-01	-6.508514e-08	7.188246e-02						
6	-5.583556e+00	1.250000e-01	1.195721e-02	1.219458e-01	7.780056e-01	-1.252096e-08	1.219458e-01	1.335104e-01	1.124267e+00	3.733176e-01	-7.780057e-01	0.000000e+00	2.000000e+00
7	-2.200000e+00	6.250000e-02	1.442218e-01	1.413240e-01	9.429021e-01	-1.907978e-09	1.413240e-01						
8	-8.206696e-01	3.125000e-02	7.834429e-02	1.431449e-01	8.587564e-01	-1.177604e-09	1.431449e-01						
9	-1.356396e-01	1.562500e-02	4.526554e-02	1.443060e-01	8.179778e-01	-4.046834e-09	1.443060e-01						
10	2.132908e-01	7.812500e-03	2.864621e-02	1.448940e-01	7.978936e-01	-4.495705e-09	1.448940e-01						
11	-1.642679e+00	7.812500e-03	2.031156e-02	1.451834e-01	7.879259e-01	-4.734850e-09	1.451834e-01	1.250954e-01	1.095161e+00	3.672809e-01	-7.879259e-01	0.000000e+00	2.000000e+00
12	-1.067315e+00	3.906250e-03	2.864696e-02	1.453227e-01	7.978945e-01	-4.675718e-09	1.453227e-01						
13	-7.740096e-01	1.953125e-03	2.448242e-02	1.453655e-01	7.929052e-01	-4.794254e-09	1.453655e-01						
14	-6.260039e-01	9.765625e-04	2.239948e-02	1.453864e-01	7.904163e-01	-4.861253e-09	1.453864e-01						
15	-5.521452e-01	4.882812e-04	2.135962e-02	1.453967e-01	7.891755e-01	-4.892537e-09	1.453967e-01						
16	-5.161968e-01	2.441406e-04	2.084359e-02	1.454018e-01	7.885601e-01	-4.908233e-09	1.454018e-01						
17	1.000000e+00	1.220703e-04	2.059307e-02	1.454042e-01	7.882614e-01	-4.915833e-09	1.454042e-01						
18	1.000000e+00	1.220703e-04	2.047984e-02	1.454054e-01	7.881265e-01	-4.919272e-09	1.454054e-01	1.249280e-01	1.094574e+00	3.671594e-01	-7.881265e-01	0.000000e+00	2.000000e+00
19	1.000000e+00	1.220703e-04	2.064809e-02	1.454063e-01	7.883270e-01	-4.918076e-09	1.454063e-01	1.247606e-01	1.093988e+00	3.670378e-01	-7.883270e-01	0.000000e+00	2.000000e+00
20	-7.593015e-01	1.220703e-04	2.081633e-02	1.454072e-01	7.885276e-01	-4.916881e-09	1.454072e-01	1.245934e-01	1.093402e+00	3.669164e-01	-7.885276e-01	0.000000e+00	2.000000e+00
21	1.000000e+00	6.103516e-05	2.098454e-02	1.454083e-01	7.887281e-01	-4.915687e-09	1.454083e-01						
22	1.000000e+00	6.103516e-05	2.094114e-02	1.454087e-01	7.886764e-01	-4.917004e-09	1.454087e-01	1.244694e-01	1.092967e+00	3.668262e-01	-7.886764e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	6.103516e-05	2.106613e-02	1.454095e-01	7.888254e-01	-1.783467e-09	1.454095e-01	1.243452e-01	1.092531e+00	3.667360e-01	-7.888254e-01	0.000000e+00	2.000000e+00
24	1.000000e+00	6.103516e-05	2.119111e-02	1.454104e-01	7.889745e-01	-1.783145e-09	1.454104e-01	1.242211e-01	1.092096e+00	3.666457e-01	-7.889745e-01	0.000000e+00	2.000000e+00
25		6.103516e-05	2.131586e-02	1.454113e-01	7.891233e-01	-4.914346e-09	1.454113e-01	1.240973e-01	1.091661e+00	3.665556e-01	-7.891233e-01	0.000000e+00	2.000000e+00
