RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	1.602226e+00	1.109957e-04	1.603336e+00
4	1.931903e-01	-1.258361e-01	1.931903e-01
5	5.674712e-01	1.085895e-04	5.685571e-01
6	2.288819e-01	1.090843e-04	2.299727e-01
7	1.555429e-01	1.090156e-04	1.566330e-01
8	1.488382e-01	1.115139e-04	1.499534e-01
9	1.555419e-01	1.115195e-04	1.566571e-01
10	1.457957e-01	1.115117e-04	1.469108e-01
11	1.488393e-01	1.081902e-04	1.499212e-01
12	1.457316e-01	1.105813e-04	1.468374e-01
13	1.457968e-01	1.081873e-04	1.468787e-01
14	1.453639e-01	1.162232e-04	1.465261e-01
15	1.457959e-01	1.109262e-04	1.469051e-01
16	1.454778e-01	1.205311e-04	1.466831e-01
17	1.453953e-01	1.203053e-04	1.465983e-01
18	1.453766e-01	1.089855e-04	1.464664e-01
19	1.453992e-01	1.089839e-04	1.464891e-01
20	1.453872e-01	1.067248e-04	1.464544e-01
21	1.454016e-01	1.024233e-04	1.464259e-01
22	1.454159e-01	1.075722e-04	1.464917e-01
23	1.454575e-01	1.072771e-04	1.465303e-01
24	1.454355e-01	1.067247e-04	1.465027e-01
25	1.454254e-01	1.072820e-04	1.464982e-01
26	1.454205e-01	1.085683e-04	1.465061e-01
27	1.454307e-01	1.072864e-04	1.465036e-01
28	1.454413e-01	1.072816e-04	1.465142e-01
29	1.454358e-01	1.085654e-04	1.465214e-01
30	1.454473e-01	1.072872e-04	1.465201e-01
