RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.341000e+00
2	1.685591e-01	1.085349e-04	1.685700e-01
3	1.309419e+00	-7.759162e-01	1.309419e+00
4	4.250091e-01	-2.509439e-01	4.250091e-01
5	1.732164e-01	1.098912e-04	1.732274e-01
6	1.454267e-01	1.200165e-04	1.454387e-01
7	1.685579e-01	1.115227e-04	1.685691e-01
8	1.505373e-01	1.072735e-04	1.505480e-01
9	1.463814e-01	1.107270e-04	1.463924e-01
10	1.455049e-01	1.162610e-04	1.455165e-01
11	1.453655e-01	1.205320e-04	1.453775e-01
12	1.455048e-01	1.164885e-04	1.455165e-01
13	1.454096e-01	1.203059e-04	1.454217e-01
14	1.453855e-01	1.083276e-04	1.453963e-01
15	1.453766e-01	1.068582e-04	1.453872e-01
16	1.453729e-01	1.073338e-04	1.453836e-01
17	1.453709e-01	1.087721e-04	1.453818e-01
18	1.453747e-01	1.072836e-04	1.453854e-01
19	1.453726e-01	1.085797e-04	1.453835e-01
20	1.453714e-01	1.101253e-04	1.453824e-01
21	1.453734e-01	1.035947e-04	1.453838e-01
22	1.453722e-01	1.099245e-04	1.453832e-01
23	1.453732e-01	1.101736e-04	1.453843e-01
24	1.453752e-01	1.036185e-04	1.453856e-01
25	1.453742e-01	1.099140e-04	1.453852e-01
26	1.453753e-01	1.101745e-04	1.453863e-01
27	1.453747e-01	1.110755e-04	1.453858e-01
28	1.453745e-01	1.114049e-04	1.453856e-01
29	1.453771e-01	1.037642e-04	1.453875e-01
30	1.453780e-01	1.035987e-04	1.453883e-01
