RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	1.278685e-01	-1.344362e-01
2	-8.721029e-01	-1.420067e-01
3	-3.720753e-01	-1.419337e-01
4	-1.220233e-01	-1.417917e-01
5	3.069486e-03	-1.415227e-01
6	6.571793e-02	-1.410368e-01
7	9.715952e-02	-1.402269e-01
8	1.129385e-01	-1.390453e-01
9	9.738701e-02	-1.405625e-01
10	1.052489e-01	-1.404286e-01
11	1.092094e-01	-1.402122e-01
12	1.111867e-01	-1.399143e-01
13	1.121300e-01	-1.396017e-01
14	1.125559e-01	-1.393644e-01
15	1.127446e-01	-1.392238e-01
16	1.128250e-01	-1.391546e-01
17	1.128550e-01	-1.391272e-01
18	1.128642e-01	-1.391185e-01
19	1.128666e-01	-1.391162e-01
20	1.128673e-01	-1.391156e-01
21	1.128674e-01	-1.391155e-01
22	1.128675e-01	-1.391154e-01
23	1.128675e-01	-1.391154e-01
24	1.128675e-01	-1.391154e-01
25	1.128675e-01	-1.391154e-01
26	1.128675e-01	-1.391154e-01
27	1.128675e-01	-1.391154e-01
28	1.128675e-01	-1.391154e-01
29	1.128675e-01	-1.391154e-01
30	1.128675e-01	-1.391154e-01
