RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	6.884189e-02	7.539444e-01	8.227863e-01
3	1.510037e-01	-1.890387e-09	1.510037e-01
4	1.464435e-01	-5.891003e-09	1.464435e-01
5	1.455963e-01	-1.543296e-08	1.455963e-01
6	1.454391e-01	-1.685961e-08	1.454391e-01
7	1.454099e-01	-1.620899e-08	1.454099e-01
8	1.454044e-01	-1.648231e-08	1.454044e-01
9	1.454034e-01	-1.636328e-08	1.454034e-01
10	1.454033e-01	-1.641433e-08	1.454033e-01
11	1.454032e-01	-1.639229e-08	1.454032e-01
12	1.454032e-01	-1.640178e-08	1.454032e-01
13	1.454032e-01	-1.639769e-08	1.454032e-01
14	1.454032e-01	-1.639945e-08	1.454032e-01
15	1.454032e-01	-1.639869e-08	1.454032e-01
16	1.454032e-01	-1.639902e-08	1.454032e-01
17	1.454032e-01	-1.639888e-08	1.454032e-01
18	1.454032e-01	-1.639894e-08	1.454032e-01
19	1.454032e-01	-1.639891e-08	1.454032e-01
20	1.454032e-01	-1.639892e-08	1.454032e-01
21	1.454032e-01	-1.639892e-08	1.454032e-01
22	1.454032e-01	-1.639892e-08	1.454032e-01
23	1.454032e-01	-1.639892e-08	1.454032e-01
24	1.454032e-01	-1.639892e-08	1.454032e-01
25	1.454032e-01	-1.639892e-08	1.454032e-01
