RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571700e-01	-3.217003e-02	1.571700e-01
4	1.454384e-01	1.085892e-04	1.465243e-01
5	1.453793e-01	1.085862e-04	1.464652e-01
6	1.453684e-01	1.085861e-04	1.464542e-01
7	1.453663e-01	1.085862e-04	1.464522e-01
8	1.453660e-01	1.085861e-04	1.464518e-01
9	1.453659e-01	1.085861e-04	1.464517e-01
10	1.453659e-01	1.085861e-04	1.464517e-01
11	1.453659e-01	1.085861e-04	1.464517e-01
12	1.453641e-01	1.136945e-04	1.465011e-01
13	1.453648e-01	1.115875e-04	1.464807e-01
14	1.453632e-01	1.162032e-04	1.465253e-01
15	1.453660e-01	1.081910e-04	1.464479e-01
16	1.453632e-01	1.162028e-04	1.465253e-01
17	1.453660e-01	1.081911e-04	1.464479e-01
18	1.453643e-01	1.131168e-04	1.464955e-01
19	1.453632e-01	1.164775e-04	1.465279e-01
20	1.453669e-01	1.055135e-04	1.464221e-01
21	1.453632e-01	1.164781e-04	1.465279e-01
22	1.453669e-01	1.055135e-04	1.464221e-01
23	1.453618e-01	1.205177e-04	1.465669e-01
24	1.453663e-01	1.073475e-04	1.464398e-01
25	1.453665e-01	1.067920e-04	1.464344e-01
26	1.453662e-01	1.075931e-04	1.464421e-01
27	1.453657e-01	1.090063e-04	1.464558e-01
28	1.453653e-01	1.103715e-04	1.464690e-01
29	1.453650e-01	1.109881e-04	1.464749e-01
30	1.453676e-01	1.036427e-04	1.464040e-01
