RTO_iter	u1	u2
0	3.500000e+00	-1.000000e+00
1	2.511117e+00	-1.148696e+00
2	1.511484e+00	-1.175767e+00
3	5.217187e-01	-1.033059e+00
4	1.442826e+00	-6.437495e-01
5	8.270460e-01	-6.371108e-01
6	3.324551e-01	-5.637630e-01
7	7.848020e-01	-3.507318e-01
8	4.387917e-01	-3.375053e-01
9	2.493037e-01	-5.005829e-01
10	3.412762e-01	-4.157085e-01
11	4.387902e-01	-3.375034e-01
12	3.894327e-01	-3.758687e-01
13	3.412813e-01	-4.157146e-01
14	3.651951e-01	-3.955946e-01
15	3.412833e-01	-4.157128e-01
16	3.531948e-01	-4.056003e-01
17	3.772760e-01	-3.856839e-01
18	3.531981e-01	-4.056043e-01
19	3.651934e-01	-3.955915e-01
20	3.531975e-01	-4.056025e-01
21	3.591824e-01	-4.005811e-01
22	3.712258e-01	-3.906260e-01
23	3.591863e-01	-4.005859e-01
24	3.651918e-01	-3.955893e-01
25	3.682037e-01	-3.931029e-01
26	3.697154e-01	-3.918682e-01
27	3.682058e-01	-3.931113e-01
28	3.666972e-01	-3.943555e-01
29	3.674489e-01	-3.937362e-01
30	3.666920e-01	-3.943609e-01
