RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.213181e-01	1.053821e-01
2	8.784459e-01	8.365758e-02
3	3.782355e-01	8.426004e-02
4	1.278800e-01	8.537417e-02
5	2.367840e-03	8.730491e-02
6	-1.173789e-01	5.144787e-02
7	-5.281350e-02	5.795736e-02
8	8.060091e-03	4.379177e-02
9	-5.181329e-02	2.586312e-02
10	1.068677e-02	2.588080e-02
11	-5.060082e-02	1.362967e-02
12	-1.893399e-02	1.592175e-02
13	1.215417e-02	1.274410e-02
14	-3.624983e-03	1.279379e-02
15	-1.876551e-02	8.931970e-03
16	-1.087239e-02	9.874993e-03
17	-1.848651e-02	8.123221e-03
18	-1.451106e-02	8.451022e-03
19	-1.255062e-02	8.871252e-03
20	-1.164174e-02	9.265587e-03
21	-1.123804e-02	9.536602e-03
22	-1.105878e-02	9.688567e-03
23	-1.098183e-02	9.761598e-03
24	-1.095303e-02	9.790298e-03
25	-1.094418e-02	9.799274e-03
26	-1.094181e-02	9.801699e-03
27	-1.094120e-02	9.802318e-03
28	-1.094105e-02	9.802474e-03
29	-1.094101e-02	9.802513e-03
30	-1.094100e-02	9.802522e-03
