RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	3.920068e-01	1.000000e+00	-1.200000e+00	-1.200000e+00	2.110000e+00	2.110000e+00	-1.200000e+00	2.530000e+00	-4.480000e+00	-1.100000e+00	-2.000000e-01	0.000000e+00	2.000000e+00
2	-6.553038e-01	1.000000e+00	-9.638794e-03	-2.026097e+00	1.103359e+00	1.044501e+00	-2.026097e+00	2.402600e-02	-4.194020e-01	-1.024932e-01	-5.885811e-02	0.000000e+00	2.000000e+00
3	-3.720725e-01	5.000000e-01	-8.041246e-01	-1.203117e+00	1.033047e-01	1.210146e-01	-1.203117e+00						
4	-2.961188e-02	2.500000e-01	-1.571695e-01	-3.428866e-01	6.033354e-01	5.453010e-01	-3.428866e-01						
5	3.239989e-01	1.250000e-01	-2.050707e-02	-1.007231e-01	8.537898e-01	7.835846e-01	-1.007231e-01						
6	-1.446716e+00	1.250000e-01	6.406418e-04	-2.727632e-02	9.787140e-01	9.110758e-01	-2.727632e-02	2.476297e-04	7.589964e-02	2.242969e-02	-6.763824e-02	0.000000e+00	2.000000e+00
7	-2.469652e+00	6.250000e-02	-2.027306e-02	-1.063643e-02	8.540815e-01	7.781317e-01	-1.063643e-02						
8	-2.000000e+00	3.125000e-02	-5.887448e-03	-9.553291e-04	9.164366e-01	8.438477e-01	-9.553291e-04						
9	-2.000000e+00	1.562500e-02	-1.642411e-03	9.449013e-04	9.475849e-01	8.772703e-01	9.449013e-04						
10	-2.000000e+00	7.812500e-03	-2.557928e-04	1.161029e-03	9.631518e-01	8.941240e-01	1.161029e-03						
11	-2.000000e+00	3.906250e-03	2.537266e-04	1.085781e-03	9.709334e-01	9.025857e-01	1.085781e-03						
12	-2.000000e+00	1.953125e-03	9.641441e-04	9.783742e-04	9.810494e-01	9.068235e-01	9.783742e-04						
13	-2.000000e+00	9.765625e-04	8.009356e-04	9.318858e-04	9.798781e-01	9.089405e-01	9.318858e-04						
14	-2.000000e+00	4.882812e-04	7.206844e-04	9.100914e-04	9.792924e-01	9.099914e-01	9.100914e-04						
15	-2.000000e+00	2.441406e-04	6.811360e-04	8.998870e-04	9.789970e-01	9.105017e-01	8.998870e-04						
16	-2.000000e+00	1.220703e-04	6.618795e-04	8.954744e-04	9.788450e-01	9.107323e-01	8.954744e-04						
17	-2.000000e+00	6.103516e-05	6.527542e-04	8.939583e-04	9.787640e-01	9.108207e-01	8.939583e-04						
18	-2.000000e+00	3.051758e-05	6.484957e-04	8.936232e-04	9.787204e-01	9.108482e-01	8.936232e-04						
19	-2.000000e+00	1.525879e-05	6.464768e-04	8.936139e-04	9.786974e-01	9.108556e-01	8.936139e-04						
20	-2.000000e+00	7.629395e-06	6.454954e-04	8.936542e-04	9.786855e-01	9.108575e-01	8.936542e-04						
21	-2.000000e+00	3.814697e-06	6.450114e-04	8.936857e-04	9.786794e-01	9.108580e-01	8.936857e-04						
22	-2.000000e+00	1.907349e-06	6.447757e-04	8.937037e-04	9.786764e-01	9.108582e-01	8.937037e-04						
23	-2.000000e+00	9.536743e-07	6.446698e-04	8.937123e-04	9.786751e-01	9.108582e-01	8.937123e-04						
24	-2.000000e+00	4.768372e-07	6.446302e-04	8.937156e-04	9.786746e-01	9.108582e-01	8.937156e-04						
25	-2.000000e+00	2.384186e-07	6.446182e-04	8.937166e-04	9.786744e-01	9.108582e-01	8.937166e-04						
26	-2.000000e+00	1.192093e-07	6.446150e-04	8.937168e-04	9.786744e-01	9.108582e-01	8.937168e-04						
27	-2.000000e+00	5.960464e-08	6.446141e-04	8.937169e-04	9.786744e-01	9.108582e-01	8.937169e-04						
28	-2.000000e+00	2.980232e-08	6.446139e-04	8.937169e-04	9.786744e-01	9.108582e-01	8.937169e-04						
29	-2.000000e+00	1.490116e-08	6.446139e-04	8.937169e-04	9.786744e-01	9.108582e-01	8.937169e-04						
30		1.000000e-08	6.446139e-04	8.937169e-04	9.786744e-01	9.108582e-01	8.937169e-04						
