RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.901683e-01	1.000000e-01	-1.200000e+00	-1.200000e+00	-9.000000e-02	-9.000000e-02	-1.200000e+00	2.530000e+00	4.520000e+00	1.100000e+00	2.000000e-01	0.000000e+00	2.000000e+00
2	8.334521e-01	2.000000e-01	-1.081444e+00	1.089783e+00	-3.971886e-02	1.081770e-04	1.090865e+00	2.184392e+00	4.200375e+00	1.040115e+00	3.982703e-02	1.443290e-15	2.000000e+00
3	7.878915e-01	2.000000e-01	-7.382544e-01	6.037592e-01	1.429193e-01	1.136519e-04	6.048957e-01	1.425144e+00	3.397313e+00	8.621791e-01	-1.428056e-01	0.000000e+00	2.000000e+00
4	7.000560e-01	2.000000e-01	-4.448019e-01	3.044695e-01	3.406657e-01	1.136687e-04	3.056062e-01	8.303858e-01	2.603037e+00	6.883283e-01	-3.405520e-01	0.000000e+00	2.000000e+00
5	4.408141e-01	2.000000e-01	-1.929992e-01	1.252370e-01	5.574102e-01	1.136800e-04	1.263738e-01	3.963257e-01	1.822290e+00	5.202347e-01	-5.572965e-01	0.000000e+00	2.000000e+00
6	-6.323498e+00	2.000000e-01	2.931776e-02	7.220485e-02	7.987150e-01	1.136921e-04	7.334177e-02	1.162084e-01	1.063603e+00	3.607260e-01	-7.986013e-01	0.000000e+00	2.000000e+00
7	-4.761903e+00	1.000000e-01	-1.929992e-01	1.363855e-01	5.574102e-01	1.136964e-04	1.375225e-01						
8	-2.696491e+00	5.000000e-02	-7.911160e-02	1.428844e-01	6.745923e-01	1.072017e-04	1.439564e-01						
9	-5.134839e-01	2.500000e-02	-2.436758e-02	1.445026e-01	7.357216e-01	1.223900e-04	1.457265e-01						
10	7.190910e-01	1.250000e-02	2.586297e-03	1.450648e-01	7.669761e-01	1.157917e-04	1.462227e-01						
11	-5.130994e-01	1.250000e-02	1.597711e-02	1.453058e-01	7.827835e-01	1.109131e-04	1.464150e-01	1.293984e-01	1.110106e+00	3.703606e-01	-7.826726e-01	0.000000e+00	2.000000e+00
12	-2.391723e-01	6.250000e-03	2.931805e-02	1.450720e-01	7.987150e-01	1.111950e-04	1.461839e-01						
13	-9.109932e-02	3.125000e-03	2.265387e-02	1.452247e-01	7.907344e-01	1.129054e-04	1.463537e-01						
14	4.539965e-01	1.562500e-03	1.931818e-02	1.453003e-01	7.867565e-01	1.124965e-04	1.464253e-01						
15	3.303223e-01	1.562500e-03	1.765074e-02	1.453388e-01	7.847720e-01	1.094011e-04	1.464328e-01	1.277164e-01	1.104276e+00	3.691519e-01	-7.846626e-01	0.000000e+00	2.000000e+00
16	-3.320774e-01	1.562500e-03	1.932355e-02	1.453384e-01	7.867624e-01	1.080540e-04	1.464189e-01	1.260431e-01	1.098448e+00	3.679439e-01	-7.866543e-01	0.000000e+00	2.000000e+00
17	1.705209e-01	7.812500e-04	2.099544e-02	1.453454e-01	7.887547e-01	1.080540e-04	1.464259e-01						
18	-5.296946e-01	7.812500e-04	2.016464e-02	1.453562e-01	7.877642e-01	1.075095e-04	1.464313e-01	1.252047e-01	1.095518e+00	3.673365e-01	-7.876567e-01	0.000000e+00	2.000000e+00
19	-1.652237e-01	3.906250e-04	2.100544e-02	1.453607e-01	7.887665e-01	1.075094e-04	1.464358e-01						
20	-2.000000e+00	1.953125e-04	2.059500e-02	1.453650e-01	7.882772e-01	1.073888e-04	1.464389e-01						
21	-2.000000e+00	9.765625e-05	2.039865e-02	1.453667e-01	7.880432e-01	1.082894e-04	1.464496e-01						
22	9.569766e-01	4.882813e-05	2.031345e-02	1.453670e-01	7.879419e-01	1.098514e-04	1.464655e-01						
23	-2.000000e+00	9.765625e-05	2.028356e-02	1.453696e-01	7.879055e-01	1.035370e-04	1.464049e-01	1.250877e-01	1.095109e+00	3.672525e-01	-7.878019e-01	0.000000e+00	2.000000e+00
24	-2.000000e+00	4.882813e-05	2.043196e-02	1.453676e-01	7.880831e-01	1.097138e-04	1.464647e-01						
25	-2.000000e+00	2.441406e-05	2.040142e-02	1.453676e-01	7.880468e-01	1.106205e-04	1.464738e-01						
26	-1.276595e+00	1.220703e-05	2.039245e-02	1.453675e-01	7.880362e-01	1.110022e-04	1.464776e-01						
27	-2.000000e+00	6.103516e-06	2.039089e-02	1.453702e-01	7.880334e-01	1.036167e-04	1.464063e-01						
28	-2.000000e+00	3.051758e-06	2.038950e-02	1.453675e-01	7.880327e-01	1.111045e-04	1.464786e-01						
29	-2.000000e+00	1.525879e-06	2.038935e-02	1.453675e-01	7.880325e-01	1.111105e-04	1.464786e-01						
30		7.629395e-07	2.038931e-02	1.453675e-01	7.880324e-01	1.111341e-04	1.464789e-01						
