RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	1.040115e+00	1.991353e-02
2	8.621791e-01	-7.140283e-02
3	6.883283e-01	-1.702760e-01
4	5.202346e-01	-2.786483e-01
5	3.607260e-01	-3.993007e-01
6	5.202346e-01	-2.786483e-01
7	4.391402e-01	-3.372426e-01
8	3.995602e-01	-3.678061e-01
9	3.800433e-01	-3.834311e-01
10	3.703606e-01	-3.913363e-01
11	3.607270e-01	-3.993019e-01
12	3.655349e-01	-3.953092e-01
13	3.679457e-01	-3.933220e-01
14	3.691536e-01	-3.923335e-01
15	3.679453e-01	-3.933289e-01
16	3.667376e-01	-3.943250e-01
17	3.673366e-01	-3.938284e-01
18	3.676334e-01	-3.935841e-01
19	3.677748e-01	-3.934667e-01
20	3.678356e-01	-3.934154e-01
21	3.678600e-01	-3.934001e-01
22	3.677715e-01	-3.934673e-01
23	3.677807e-01	-3.934654e-01
24	3.677824e-01	-3.934640e-01
25	3.677798e-01	-3.934599e-01
26	3.677829e-01	-3.934635e-01
27	3.677800e-01	-3.934598e-01
28	3.677800e-01	-3.934598e-01
29	3.677800e-01	-3.934597e-01
30	3.677800e-01	-3.934597e-01
