RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.571716e+00	1.281289e-01
2	1.616657e+00	-1.682871e-01
3	6.328780e-01	-3.476735e-01
4	4.828608e-02	-7.800121e-01
5	1.849403e-01	-5.698261e-01
6	6.353939e-01	-3.528203e-01
7	3.646578e-01	-3.960400e-01
8	5.658755e-01	-2.476775e-01
9	4.632937e-01	-3.192549e-01
10	4.134175e-01	-3.569411e-01
11	3.888863e-01	-3.763038e-01
12	3.767324e-01	-3.861244e-01
13	3.706803e-01	-3.910658e-01
14	3.676667e-01	-3.935519e-01
15	3.661621e-01	-3.947967e-01
16	3.631478e-01	-3.972826e-01
17	3.646556e-01	-3.960431e-01
18	3.654067e-01	-3.954229e-01
19	3.646511e-01	-3.960482e-01
20	3.650231e-01	-3.957398e-01
21	3.652034e-01	-3.955896e-01
22	3.652845e-01	-3.955213e-01
23	3.653154e-01	-3.954950e-01
24	3.653281e-01	-3.954905e-01
25	3.652358e-01	-3.955610e-01
26	3.652454e-01	-3.955528e-01
27	3.652480e-01	-3.955506e-01
28	3.652487e-01	-3.955500e-01
29	3.652488e-01	-3.955499e-01
30	3.652489e-01	-3.955498e-01
