RTO_iter	cost	con	merit
1	1.425000e+01	-1.250000e+00	1.425000e+01
2	6.959649e+00	-1.299041e+00	6.959649e+00
3	2.369837e+00	-9.249102e-01	2.369837e+00
4	3.013765e-01	-2.073481e-01	3.013765e-01
5	5.730867e-01	1.086019e-04	5.741727e-01
6	2.535209e-01	1.092952e-04	2.546139e-01
7	3.040277e-01	-2.165524e-01	3.040277e-01
8	1.454039e-01	1.098728e-04	1.465026e-01
9	2.414046e-01	1.135947e-04	2.425406e-01
10	1.686560e-01	1.201342e-04	1.698573e-01
11	1.507553e-01	1.072187e-04	1.518275e-01
12	1.464977e-01	1.106729e-04	1.476044e-01
13	1.455538e-01	1.109172e-04	1.466629e-01
14	1.453760e-01	1.205308e-04	1.465813e-01
15	1.453660e-01	1.125098e-04	1.464911e-01
16	1.453795e-01	1.089578e-04	1.464691e-01
17	1.454375e-01	1.205090e-04	1.466426e-01
18	1.454045e-01	1.083254e-04	1.464878e-01
19	1.453912e-01	1.067254e-04	1.464584e-01
20	1.454052e-01	1.067140e-04	1.464723e-01
21	1.453977e-01	1.072773e-04	1.464705e-01
22	1.453940e-01	1.085333e-04	1.464793e-01
23	1.453921e-01	1.100402e-04	1.464925e-01
24	1.453912e-01	1.108891e-04	1.465001e-01
25	1.453936e-01	1.036636e-04	1.464302e-01
26	1.453926e-01	1.107582e-04	1.465002e-01
27	1.453924e-01	1.110336e-04	1.465027e-01
28	1.453923e-01	1.110891e-04	1.465032e-01
29	1.453923e-01	1.111155e-04	1.465034e-01
30	1.453923e-01	1.111292e-04	1.465036e-01
