RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	7.774266e-01	1.000000e+00	-1.200000e+01	-1.200000e+01	-2.250000e+00	-2.250000e+00	-1.200000e+01	2.625000e+01	1.452000e+01	3.500000e+00	1.000000e+00	0.000000e+00	2.000000e+00
2	6.833857e-01	1.000000e+00	-6.597304e+00	4.872458e+00	-1.555299e+00	-1.299041e+00	4.872458e+00	1.355695e+01	1.043499e+01	2.571716e+00	2.562577e-01	0.000000e+00	2.000000e+00
3	4.924608e-01	1.000000e+00	-2.585258e+00	2.433659e-01	-5.883361e-01	-9.249102e-01	2.433659e-01	4.955095e+00	6.318340e+00	1.616657e+00	-3.365741e-01	0.000000e+00	2.000000e+00
4	-4.040631e-01	1.000000e+00	-2.796577e-01	-1.830417e+00	4.879989e-01	-2.073481e-01	-1.830417e+00	5.810342e-01	2.203838e+00	6.328780e-01	-6.953469e-01	0.000000e+00	2.000000e+00
5	8.402557e-02	5.000000e-01	6.060873e-01	-3.748422e-01	1.560133e+00	1.086019e-04	-3.737562e-01						
6	-1.110061e-01	5.000000e-01	2.904989e-01	-2.562448e-01	1.139762e+00	1.092952e-04	-2.551518e-01	-3.697799e-02	1.899349e-01	1.849403e-01	-1.139652e+00	0.000000e+00	2.000000e+00
7	5.396224e-01	2.500000e-01	-2.792432e-01	-1.905312e-01	4.890883e-01	-2.165524e-01	-1.905312e-01						
8	-8.918786e+00	2.500000e-01	2.387239e-02	5.316907e-02	7.921899e-01	1.098728e-04	5.426780e-02	1.215315e-01	1.082591e+00	3.646578e-01	-7.920800e-01	0.000000e+00	2.000000e+00
9	-1.370199e+01	1.250000e-01	-2.588709e-01	1.345987e-01	4.954686e-01	1.135947e-04	1.357346e-01						
10	-1.473188e+01	6.250000e-02	-1.127173e-01	1.435968e-01	6.386300e-01	1.201342e-04	1.447982e-01						
11	-1.672774e+01	3.125000e-02	-4.350708e-02	1.450690e-01	7.139894e-01	1.072187e-04	1.461412e-01						
12	-1.679304e+01	1.562500e-02	-9.628028e-03	1.453301e-01	7.527182e-01	1.106729e-04	1.464368e-01						
13	8.141156e-01	7.812500e-03	7.164757e-03	1.453839e-01	7.723597e-01	1.109172e-04	1.464931e-01						
14	6.187497e-02	7.812500e-03	1.552863e-02	1.453939e-01	7.822522e-01	1.205308e-04	1.465992e-01	1.298473e-01	1.111655e+00	3.706803e-01	-7.821317e-01	0.000000e+00	2.000000e+00
15	3.801061e+00	7.812500e-03	2.387388e-02	1.451785e-01	7.921925e-01	1.164890e-04	1.463434e-01	1.215278e-01	1.082576e+00	3.646536e-01	-7.920760e-01	0.000000e+00	2.000000e+00
16	-4.259874e-01	1.562500e-02	1.553105e-02	1.453953e-01	7.822546e-01	1.164872e-04	1.465602e-01	1.298463e-01	1.111653e+00	3.706804e-01	-7.821381e-01	0.000000e+00	2.000000e+00
17	-3.966753e-01	7.812500e-03	3.220237e-02	1.449770e-01	8.021831e-01	1.109274e-04	1.460862e-01						
18	-3.905443e-01	3.906250e-03	2.387558e-02	1.451770e-01	7.921951e-01	1.205320e-04	1.463823e-01						
19	6.992178e-01	1.953125e-03	1.970649e-02	1.452772e-01	7.872200e-01	1.203059e-04	1.464803e-01						
20	1.932859e-01	1.953125e-03	1.762219e-02	1.453308e-01	7.847380e-01	1.089833e-04	1.464206e-01	1.277452e-01	1.104376e+00	3.691727e-01	-7.846290e-01	0.000000e+00	2.000000e+00
21	-5.104274e-01	1.953125e-03	1.971154e-02	1.453309e-01	7.872245e-01	1.080856e-04	1.464118e-01	1.256560e-01	1.097096e+00	3.676636e-01	-7.871164e-01	0.000000e+00	2.000000e+00
22	3.040431e-01	9.765625e-04	2.179955e-02	1.453433e-01	7.897139e-01	1.080858e-04	1.464242e-01						
23	6.762978e-01	9.765625e-04	2.075978e-02	1.453559e-01	7.884735e-01	1.068465e-04	1.464243e-01	1.246128e-01	1.093445e+00	3.669070e-01	-7.883667e-01	0.000000e+00	2.000000e+00
24	1.382950e+00	9.765625e-04	2.180794e-02	1.453652e-01	7.897232e-01	1.024236e-04	1.463895e-01	1.235740e-01	1.089798e+00	3.661520e-01	-7.896208e-01	0.000000e+00	2.000000e+00
25	-3.434297e+00	1.953125e-03	2.285479e-02	1.453743e-01	7.909737e-01	1.075720e-04	1.464500e-01	1.225363e-01	1.086141e+00	3.653936e-01	-7.908661e-01	0.000000e+00	2.000000e+00
26	-5.422782e-01	9.765625e-04	2.494037e-02	1.453858e-01	7.934668e-01	1.072773e-04	1.464586e-01						
27	-9.464980e-01	4.882812e-04	2.390137e-02	1.453887e-01	7.922241e-01	1.067245e-04	1.464560e-01						
28	1.479909e+00	2.441406e-04	2.338569e-02	1.453898e-01	7.916079e-01	1.072808e-04	1.464627e-01						
29	8.633043e-01	4.882812e-04	2.313525e-02	1.453900e-01	7.913088e-01	1.085473e-04	1.464755e-01	1.222590e-01	1.085162e+00	3.651907e-01	-7.912003e-01	0.000000e+00	2.000000e+00
30		4.882812e-04	2.366616e-02	1.453954e-01	7.919425e-01	1.025585e-04	1.464210e-01	1.217373e-01	1.083321e+00	3.648101e-01	-7.918399e-01	0.000000e+00	2.000000e+00
