RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	1.602226e+00	1.109957e-04	1.602237e+00
4	1.931903e-01	-1.258361e-01	1.931903e-01
5	5.674712e-01	1.085895e-04	5.674821e-01
6	2.288819e-01	1.090843e-04	2.288928e-01
7	1.555429e-01	1.090156e-04	1.555538e-01
8	1.488382e-01	1.115139e-04	1.488494e-01
9	1.555419e-01	1.115195e-04	1.555531e-01
10	1.457957e-01	1.115117e-04	1.458068e-01
11	1.488393e-01	1.081902e-04	1.488501e-01
12	1.457316e-01	1.105813e-04	1.457426e-01
13	1.457968e-01	1.081873e-04	1.458076e-01
14	1.453639e-01	1.162232e-04	1.453755e-01
15	1.457959e-01	1.109262e-04	1.458070e-01
16	1.454778e-01	1.205311e-04	1.454898e-01
17	1.453953e-01	1.203053e-04	1.454073e-01
18	1.453766e-01	1.089855e-04	1.453875e-01
19	1.453707e-01	1.067306e-04	1.453814e-01
20	1.453684e-01	1.073136e-04	1.453791e-01
21	1.453671e-01	1.086881e-04	1.453780e-01
22	1.453662e-01	1.104343e-04	1.453773e-01
23	1.453658e-01	1.114743e-04	1.453769e-01
24	1.453656e-01	1.117933e-04	1.453768e-01
25	1.453683e-01	1.039278e-04	1.453787e-01
26	1.453661e-01	1.110307e-04	1.453772e-01
27	1.453663e-01	1.114680e-04	1.453774e-01
28	1.453663e-01	1.115426e-04	1.453774e-01
29	1.453662e-01	1.115981e-04	1.453774e-01
30	1.453663e-01	1.115462e-04	1.453774e-01
