RTO_iter	cost	con	merit
1	9.750000e+00	-1.250000e+00	9.750000e+00
2	5.710923e+00	-1.136348e+00	5.710923e+00
3	2.827245e+00	-1.258026e+00	2.827245e+00
4	9.505739e-01	-9.616189e-01	9.505739e-01
5	4.655963e-01	8.633094e-09	4.655963e-01
6	6.584461e-01	-5.017860e-09	6.584461e-01
7	1.523356e-01	-1.336239e-09	1.523356e-01
8	4.655963e-01	-2.008485e-09	4.655963e-01
9	2.018927e-01	-3.748284e-09	2.018927e-01
10	1.512254e-01	-1.025572e-09	1.512254e-01
11	1.523356e-01	-4.887634e-09	1.523356e-01
12	1.454167e-01	-4.618180e-09	1.454167e-01
13	1.512254e-01	-4.368638e-09	1.512254e-01
14	1.467180e-01	-1.022363e-09	1.467180e-01
15	1.456682e-01	-4.696384e-09	1.456682e-01
16	1.454429e-01	-4.664724e-09	1.454429e-01
17	1.454049e-01	-4.685306e-09	1.454049e-01
18	1.454429e-01	-4.653101e-09	1.454429e-01
19	1.454177e-01	-1.074162e-09	1.454177e-01
20	1.454098e-01	-4.668360e-09	1.454098e-01
21	1.454070e-01	-4.754871e-09	1.454070e-01
22	1.454059e-01	-4.672517e-09	1.454059e-01
23	1.454071e-01	-4.670347e-09	1.454071e-01
24	1.454066e-01	-4.670486e-09	1.454066e-01
25	1.454074e-01	-4.669195e-09	1.454074e-01
