RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.856240e-01	1.000000e-01	-1.200000e+00	-1.200000e+00	2.110000e+00	2.110000e+00	1.990000e+01	2.530000e+00	-4.480000e+00	-1.100000e+00	-2.000000e-01	0.000000e+00	2.000000e+00
2	9.687878e-01	2.000000e-01	-9.898841e-01	1.092778e+00	2.010121e+00	1.808931e+00	1.918209e+01	2.100602e+00	-4.080602e+00	-1.000002e+00	-2.011896e-01	0.000000e+00	2.000000e+00
3	9.324241e-01	4.000000e-01	-6.300697e-01	6.535067e-01	1.809940e+00	1.610578e+00	1.675928e+01	1.359758e+00	-3.279696e+00	-8.000038e-01	-1.993626e-01	0.000000e+00	2.000000e+00
4	9.279768e-01	4.000000e-01	-1.519371e-01	-1.112027e-01	1.408268e+00	1.227669e+00	1.216549e+01	3.563122e-01	-1.670755e+00	-4.001138e-01	-1.805990e-01	0.000000e+00	2.000000e+00
5	9.227828e-01	4.000000e-01	6.836915e-03	-3.080781e-01	1.007023e+00	8.416515e-01	8.108437e+00	1.547067e-05	-6.343090e-02	-1.862626e-04	-1.653717e-01	0.000000e+00	2.000000e+00
6	9.730041e-01	4.000000e-01	-1.539618e-01	-1.793168e-01	6.060851e-01	4.531030e-01	4.351713e+00	2.890468e-01	1.542572e+00	3.997658e-01	-1.529821e-01	0.000000e+00	2.000000e+00
7	6.103823e-01	4.000000e-01	1.382875e-01	4.129593e-02	9.532565e-01	6.248974e-02	6.661933e-01	1.098982e-02	5.550560e-01	2.451098e-01	-8.907668e-01	0.000000e+00	2.000000e+00
8	2.433553e-01	4.000000e-01	-2.928573e-01	-3.921060e-02	4.687355e-01	-8.409461e-02	-3.921060e-02	5.705561e-01	2.174264e+00	6.076698e-01	-5.528301e-01	0.000000e+00	2.000000e+00
9	-5.621830e-01	4.000000e-01	1.637885e-01	-1.350479e-01	9.685923e-01	1.085975e-04	-1.339619e-01	1.264449e-02	5.993497e-01	2.658979e-01	-9.684837e-01	0.000000e+00	2.000000e+00
10	2.823411e-01	2.000000e-01	-2.955585e-01	-2.113820e-02	4.690455e-01	-1.305958e-01	-2.113820e-02						
11	-5.604129e-01	2.000000e-01	-4.913637e-02	8.905374e-02	7.076716e-01	1.090829e-04	9.014457e-02	2.008951e-01	1.336177e+00	4.174896e-01	-7.075625e-01	0.000000e+00	2.000000e+00
12	1.832376e-01	1.000000e-01	1.637877e-01	1.076623e-01	9.685921e-01	1.115919e-04	1.087783e-01						
13	-3.775943e-01	1.000000e-01	5.825159e-02	1.291477e-01	8.338788e-01	1.072895e-04	1.302206e-01	8.937861e-02	9.627739e-01	3.399149e-01	-8.337715e-01	0.000000e+00	2.000000e+00
14	3.679730e-01	5.000000e-02	-4.913646e-02	1.363777e-01	7.076720e-01	1.161933e-04	1.375396e-01						
15	-6.755254e-01	5.000000e-02	4.995446e-03	1.422228e-01	7.698057e-01	1.086054e-04	1.433088e-01	1.406366e-01	1.148362e+00	3.783027e-01	-7.696971e-01	0.000000e+00	2.000000e+00
16	3.436367e-03	2.500000e-02	5.825145e-02	1.426850e-01	8.338788e-01	1.081916e-04	1.437669e-01						
17	2.965913e-01	1.250000e-02	3.170908e-02	1.441708e-01	8.015893e-01	1.104681e-04	1.452755e-01						
18	-1.179438e+00	1.250000e-02	1.837636e-02	1.449059e-01	7.856359e-01	1.161867e-04	1.460678e-01	1.269870e-01	1.101738e+00	3.686244e-01	-7.855197e-01	0.000000e+00	2.000000e+00
19	-1.933434e-01	6.250000e-03	3.170879e-02	1.451519e-01	8.015898e-01	1.164791e-04	1.463167e-01						
20	2.551722e-01	3.125000e-03	2.504921e-02	1.452604e-01	7.935978e-01	1.129152e-04	1.463895e-01						
21	-2.000000e+00	3.125000e-03	2.171564e-02	1.453130e-01	7.896144e-01	1.125478e-04	1.464385e-01	1.236620e-01	1.090105e+00	3.662139e-01	-7.895018e-01	0.000000e+00	2.000000e+00
22	7.374920e-01	1.562500e-03	2.505063e-02	1.453551e-01	7.936005e-01	1.205183e-04	1.465603e-01						
23	-2.000000e+00	1.562500e-03	2.338714e-02	1.453715e-01	7.916090e-01	1.024448e-04	1.463959e-01	1.220125e-01	1.084293e+00	3.650117e-01	-7.915065e-01	0.000000e+00	2.000000e+00
24	-2.000000e+00	7.812500e-04	2.505471e-02	1.453961e-01	7.936037e-01	1.073480e-04	1.464696e-01						
25	-2.000000e+00	3.906250e-04	2.422466e-02	1.453972e-01	7.926107e-01	1.068606e-04	1.464658e-01						
26	-2.000000e+00	1.953125e-04	2.381442e-02	1.453974e-01	7.921203e-01	1.075792e-04	1.464732e-01						
27	-2.000000e+00	9.765625e-05	2.361814e-02	1.453971e-01	7.918859e-01	1.089502e-04	1.464866e-01						
28	-2.000000e+00	4.882813e-05	2.353298e-02	1.453967e-01	7.917843e-01	1.102336e-04	1.464990e-01						
29	-2.000000e+00	2.441406e-05	2.350249e-02	1.453965e-01	7.917479e-01	1.108097e-04	1.465046e-01						
30		1.220703e-05	2.349355e-02	1.453965e-01	7.917372e-01	1.109890e-04	1.465064e-01						
