RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.110718e+00	1.808931e+00	1.920003e+01
3	7.296878e-01	1.610578e+00	1.683546e+01
4	2.043751e-01	1.227669e+00	1.248106e+01
5	6.852385e-03	8.416515e-01	8.423368e+00
6	1.350850e-01	4.531030e-01	4.666115e+00
7	1.492773e-01	6.248974e-02	7.741748e-01
8	2.776988e-01	-8.409461e-02	2.776988e-01
9	1.764330e-01	1.085975e-04	1.775189e-01
10	2.892006e-01	-1.305958e-01	2.892006e-01
11	1.517587e-01	1.090829e-04	1.528496e-01
12	1.764318e-01	1.115919e-04	1.775477e-01
13	1.476302e-01	1.072895e-04	1.487031e-01
14	1.517564e-01	1.161933e-04	1.529184e-01
15	1.456321e-01	1.086054e-04	1.467181e-01
16	1.476299e-01	1.081916e-04	1.487118e-01
17	1.456085e-01	1.104681e-04	1.467132e-01
18	1.453634e-01	1.161867e-04	1.465253e-01
19	1.456064e-01	1.164791e-04	1.467712e-01
20	1.454223e-01	1.129152e-04	1.465515e-01
21	1.453776e-01	1.125478e-04	1.465031e-01
22	1.454198e-01	1.205183e-04	1.466249e-01
23	1.453996e-01	1.024448e-04	1.464241e-01
24	1.454244e-01	1.073480e-04	1.464978e-01
25	1.454104e-01	1.068606e-04	1.464790e-01
26	1.454039e-01	1.075792e-04	1.464796e-01
27	1.454006e-01	1.089502e-04	1.464901e-01
28	1.453989e-01	1.102336e-04	1.465013e-01
29	1.453983e-01	1.108097e-04	1.465064e-01
30	1.453981e-01	1.109890e-04	1.465080e-01
