RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	5.368340e-01	-1.231093e+00
2	1.422997e+00	-7.677196e-01
3	7.992347e-01	-8.054803e-01
4	3.199709e-01	-6.629805e-01
5	7.523719e-01	-4.119240e-01
6	3.598598e-01	-4.161832e-01
7	8.392414e-01	-2.740801e-01
8	5.523836e-01	-2.567010e-01
9	4.497241e-01	-3.292959e-01
10	3.994929e-01	-3.678566e-01
11	3.510788e-01	-4.073829e-01
12	3.994946e-01	-3.678586e-01
13	3.751313e-01	-3.874318e-01
14	3.510821e-01	-4.073869e-01
15	3.630650e-01	-3.973592e-01
16	3.751301e-01	-3.874306e-01
17	3.690859e-01	-3.923800e-01
18	3.570629e-01	-4.023596e-01
19	3.630629e-01	-3.973566e-01
20	3.660727e-01	-3.948676e-01
21	3.630661e-01	-3.973628e-01
22	3.660756e-01	-3.948710e-01
23	3.600585e-01	-3.998542e-01
24	3.721059e-01	-3.899040e-01
25	3.600606e-01	-3.998569e-01
26	3.660709e-01	-3.948661e-01
27	3.690856e-01	-3.923832e-01
28	3.660670e-01	-3.948643e-01
29	3.600567e-01	-3.998557e-01
30	3.630615e-01	-3.973608e-01
