RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.087975e+00	3.824417e-02	1.470417e+00
3	6.766878e-01	1.189133e-04	6.778770e-01
4	1.998333e-01	1.136540e-04	2.009698e-01
5	1.555082e-01	1.136868e-04	1.566451e-01
6	1.472469e-01	1.137033e-04	1.483839e-01
7	1.457137e-01	1.136953e-04	1.468507e-01
8	1.454290e-01	1.136985e-04	1.465660e-01
9	1.453762e-01	1.136971e-04	1.465131e-01
10	1.453663e-01	1.136977e-04	1.465033e-01
11	1.453645e-01	1.136974e-04	1.465015e-01
12	1.453642e-01	1.136975e-04	1.465012e-01
13	1.453641e-01	1.136975e-04	1.465011e-01
14	1.453641e-01	1.136975e-04	1.465011e-01
15	1.453641e-01	1.136975e-04	1.465011e-01
16	1.453649e-01	1.115083e-04	1.464799e-01
17	1.453641e-01	1.136976e-04	1.465011e-01
18	1.453649e-01	1.115089e-04	1.464800e-01
19	1.453660e-01	1.081891e-04	1.464479e-01
20	1.453649e-01	1.115087e-04	1.464799e-01
21	1.453660e-01	1.081897e-04	1.464479e-01
22	1.453660e-01	1.081884e-04	1.464479e-01
23	1.453651e-01	1.109238e-04	1.464743e-01
24	1.453631e-01	1.164885e-04	1.465280e-01
25	1.453618e-01	1.205092e-04	1.465669e-01
26	1.453660e-01	1.080977e-04	1.464470e-01
27	1.453660e-01	1.080976e-04	1.464470e-01
28	1.453665e-01	1.067383e-04	1.464339e-01
29	1.453660e-01	1.080973e-04	1.464470e-01
30	1.453680e-01	1.024288e-04	1.463923e-01
