2.000000e+01	1.879290e+01	1.763314e+01	1.652071e+01	1.545562e+01	1.443787e+01	1.346746e+01	1.254438e+01	1.166864e+01	1.084024e+01	1.005917e+01	9.325444e+00	8.639053e+00	8.000000e+00	7.408284e+00	6.863905e+00	6.366864e+00	5.917160e+00	5.514793e+00	5.159763e+00	4.852071e+00	4.591716e+00	4.378698e+00	4.213018e+00	4.094675e+00	4.023669e+00	4.000000e+00	4.023669e+00	4.094675e+00	4.213018e+00	4.378698e+00	4.591716e+00	4.852071e+00	5.159763e+00	5.514793e+00	5.917160e+00	6.366864e+00	6.863905e+00	7.408284e+00	8.000000e+00
1.940828e+01	1.820118e+01	1.704142e+01	1.592899e+01	1.486391e+01	1.384615e+01	1.287574e+01	1.195266e+01	1.107692e+01	1.024852e+01	9.467456e+00	8.733728e+00	8.047337e+00	7.408284e+00	6.816568e+00	6.272189e+00	5.775148e+00	5.325444e+00	4.923077e+00	4.568047e+00	4.260355e+00	4.000000e+00	3.786982e+00	3.621302e+00	3.502959e+00	3.431953e+00	3.408284e+00	3.431953e+00	3.502959e+00	3.621302e+00	3.786982e+00	4.000000e+00	4.260355e+00	4.568047e+00	4.923077e+00	5.325444e+00	5.775148e+00	6.272189e+00	6.816568e+00	7.408284e+00
1.886391e+01	1.765680e+01	1.649704e+01	1.538462e+01	1.431953e+01	1.330178e+01	1.233136e+01	1.140828e+01	1.053254e+01	9.704142e+00	8.923077e+00	8.189349e+00	7.502959e+00	6.863905e+00	6.272189e+00	5.727811e+00	5.230769e+00	4.781065e+00	4.378698e+00	4.023669e+00	3.715976e+00	3.455621e+00	3.242604e+00	3.076923e+00	2.958580e+00	2.887574e+00	2.863905e+00	2.887574e+00	2.958580e+00	3.076923e+00	3.242604e+00	3.455621e+00	3.715976e+00	4.023669e+00	4.378698e+00	4.781065e+00	5.230769e+00	5.727811e+00	6.272189e+00	6.863905e+00
1.836686e+01	1.715976e+01	1.600000e+01	1.488757e+01	1.382249e+01	1.280473e+01	1.183432e+01	1.091124e+01	1.003550e+01	9.207101e+00	8.426036e+00	7.692308e+00	7.005917e+00	6.366864e+00	5.775148e+00	5.230769e+00	4.733728e+00	4.284024e+00	3.881657e+00	3.526627e+00	3.218935e+00	2.958580e+00	2.745562e+00	2.579882e+00	2.461538e+00	2.390533e+00	2.366864e+00	2.390533e+00	2.461538e+00	2.579882e+00	2.745562e+00	2.958580e+00	3.218935e+00	3.526627e+00	3.881657e+00	4.284024e+00	4.733728e+00	5.230769e+00	5.775148e+00	6.366864e+00
1.791716e+01	1.671006e+01	1.555030e+01	1.443787e+01	1.337278e+01	1.235503e+01	1.138462e+01	1.046154e+01	9.585799e+00	8.757396e+00	7.976331e+00	7.242604e+00	6.556213e+00	5.917160e+00	5.325444e+00	4.781065e+00	4.284024e+00	3.834320e+00	3.431953e+00	3.076923e+00	2.769231e+00	2.508876e+00	2.295858e+00	2.130178e+00	2.011834e+00	1.940828e+00	1.917160e+00	1.940828e+00	2.011834e+00	2.130178e+00	2.295858e+00	2.508876e+00	2.769231e+00	3.076923e+00	3.431953e+00	3.834320e+00	4.284024e+00	4.781065e+00	5.325444e+00	5.917160e+00
1.751479e+01	1.630769e+01	1.514793e+01	1.403550e+01	1.297041e+01	1.195266e+01	1.098225e+01	1.005917e+01	9.183432e+00	8.355030e+00	7.573964e+00	6.840237e+00	6.153846e+00	5.514793e+00	4.923077e+00	4.378698e+00	3.881657e+00	3.431953e+00	3.029586e+00	2.674556e+00	2.366864e+00	2.106509e+00	1.893491e+00	1.727811e+00	1.609467e+00	1.538462e+00	1.514793e+00	1.538462e+00	1.609467e+00	1.727811e+00	1.893491e+00	2.106509e+00	2.366864e+00	2.674556e+00	3.029586e+00	3.431953e+00	3.881657e+00	4.378698e+00	4.923077e+00	5.514793e+00
1.715976e+01	1.595266e+01	1.479290e+01	1.368047e+01	1.261538e+01	1.159763e+01	1.062722e+01	9.704142e+00	8.828402e+00	8.000000e+00	7.218935e+00	6.485207e+00	5.798817e+00	5.159763e+00	4.568047e+00	4.023669e+00	3.526627e+00	3.076923e+00	2.674556e+00	2.319527e+00	2.011834e+00	1.751479e+00	1.538462e+00	1.372781e+00	1.254438e+00	1.183432e+00	1.159763e+00	1.183432e+00	1.254438e+00	1.372781e+00	1.538462e+00	1.751479e+00	2.011834e+00	2.319527e+00	2.674556e+00	3.076923e+00	3.526627e+00	4.023669e+00	4.568047e+00	5.159763e+00
1.685207e+01	1.564497e+01	1.448521e+01	1.337278e+01	1.230769e+01	1.128994e+01	1.031953e+01	9.396450e+00	8.520710e+00	7.692308e+00	6.911243e+00	6.177515e+00	5.491124e+00	4.852071e+00	4.260355e+00	3.715976e+00	3.218935e+00	2.769231e+00	2.366864e+00	2.011834e+00	1.704142e+00	1.443787e+00	1.230769e+00	1.065089e+00	9.467456e-01	8.757396e-01	8.520710e-01	8.757396e-01	9.467456e-01	1.065089e+00	1.230769e+00	1.443787e+00	1.704142e+00	2.011834e+00	2.366864e+00	2.769231e+00	3.218935e+00	3.715976e+00	4.260355e+00	4.852071e+00
1.659172e+01	1.538462e+01	1.422485e+01	1.311243e+01	1.204734e+01	1.102959e+01	1.005917e+01	9.136095e+00	8.260355e+00	7.431953e+00	6.650888e+00	5.917160e+00	5.230769e+00	4.591716e+00	4.000000e+00	3.455621e+00	2.958580e+00	2.508876e+00	2.106509e+00	1.751479e+00	1.443787e+00	1.183432e+00	9.704142e-01	8.047337e-01	6.863905e-01	6.153846e-01	5.917160e-01	6.153846e-01	6.863905e-01	8.047337e-01	9.704142e-01	1.183432e+00	1.443787e+00	1.751479e+00	2.106509e+00	2.508876e+00	2.958580e+00	3.455621e+00	4.000000e+00	4.591716e+00
1.637870e+01	1.517160e+01	1.401183e+01	1.289941e+01	1.183432e+01	1.081657e+01	9.846154e+00	8.923077e+00	8.047337e+00	7.218935e+00	6.437870e+00	5.704142e+00	5.017751e+00	4.378698e+00	3.786982e+00	3.242604e+00	2.745562e+00	2.295858e+00	1.893491e+00	1.538462e+00	1.230769e+00	9.704142e-01	7.573964e-01	5.917160e-01	4.733728e-01	4.023669e-01	3.786982e-01	4.023669e-01	4.733728e-01	5.917160e-01	7.573964e-01	9.704142e-01	1.230769e+00	1.538462e+00	1.893491e+00	2.295858e+00	2.745562e+00	3.242604e+00	3.786982e+00	4.378698e+00
