1.100000e+01	1.010059e+01	9.248521e+00	8.443787e+00	7.686391e+00	6.976331e+00	6.313609e+00	5.698225e+00	5.130178e+00	4.609467e+00	4.136095e+00	3.710059e+00	3.331361e+00	3.000000e+00	2.715976e+00	2.479290e+00	2.289941e+00	2.147929e+00	2.053254e+00	2.005917e+00	2.005917e+00	2.053254e+00	2.147929e+00	2.289941e+00	2.479290e+00	2.715976e+00	3.000000e+00	3.331361e+00	3.710059e+00	4.136095e+00	4.609467e+00	5.130178e+00	5.698225e+00	6.313609e+00	6.976331e+00	7.686391e+00	8.443787e+00	9.248521e+00	1.010059e+01	1.100000e+01
1.084615e+01	9.946746e+00	9.094675e+00	8.289941e+00	7.532544e+00	6.822485e+00	6.159763e+00	5.544379e+00	4.976331e+00	4.455621e+00	3.982249e+00	3.556213e+00	3.177515e+00	2.846154e+00	2.562130e+00	2.325444e+00	2.136095e+00	1.994083e+00	1.899408e+00	1.852071e+00	1.852071e+00	1.899408e+00	1.994083e+00	2.136095e+00	2.325444e+00	2.562130e+00	2.846154e+00	3.177515e+00	3.556213e+00	3.982249e+00	4.455621e+00	4.976331e+00	5.544379e+00	6.159763e+00	6.822485e+00	7.532544e+00	8.289941e+00	9.094675e+00	9.946746e+00	1.084615e+01
1.069231e+01	9.792899e+00	8.940828e+00	8.136095e+00	7.378698e+00	6.668639e+00	6.005917e+00	5.390533e+00	4.822485e+00	4.301775e+00	3.828402e+00	3.402367e+00	3.023669e+00	2.692308e+00	2.408284e+00	2.171598e+00	1.982249e+00	1.840237e+00	1.745562e+00	1.698225e+00	1.698225e+00	1.745562e+00	1.840237e+00	1.982249e+00	2.171598e+00	2.408284e+00	2.692308e+00	3.023669e+00	3.402367e+00	3.828402e+00	4.301775e+00	4.822485e+00	5.390533e+00	6.005917e+00	6.668639e+00	7.378698e+00	8.136095e+00	8.940828e+00	9.792899e+00	1.069231e+01
1.053846e+01	9.639053e+00	8.786982e+00	7.982249e+00	7.224852e+00	6.514793e+00	5.852071e+00	5.236686e+00	4.668639e+00	4.147929e+00	3.674556e+00	3.248521e+00	2.869822e+00	2.538462e+00	2.254438e+00	2.017751e+00	1.828402e+00	1.686391e+00	1.591716e+00	1.544379e+00	1.544379e+00	1.591716e+00	1.686391e+00	1.828402e+00	2.017751e+00	2.254438e+00	2.538462e+00	2.869822e+00	3.248521e+00	3.674556e+00	4.147929e+00	4.668639e+00	5.236686e+00	5.852071e+00	6.514793e+00	7.224852e+00	7.982249e+00	8.786982e+00	9.639053e+00	1.053846e+01
1.038462e+01	9.485207e+00	8.633136e+00	7.828402e+00	7.071006e+00	6.360947e+00	5.698225e+00	5.082840e+00	4.514793e+00	3.994083e+00	3.520710e+00	3.094675e+00	2.715976e+00	2.384615e+00	2.100592e+00	1.863905e+00	1.674556e+00	1.532544e+00	1.437870e+00	1.390533e+00	1.390533e+00	1.437870e+00	1.532544e+00	1.674556e+00	1.863905e+00	2.100592e+00	2.384615e+00	2.715976e+00	3.094675e+00	3.520710e+00	3.994083e+00	4.514793e+00	5.082840e+00	5.698225e+00	6.360947e+00	7.071006e+00	7.828402e+00	8.633136e+00	9.485207e+00	1.038462e+01
1.023077e+01	9.331361e+00	8.479290e+00	7.674556e+00	6.917160e+00	6.207101e+00	5.544379e+00	4.928994e+00	4.360947e+00	3.840237e+00	3.366864e+00	2.940828e+00	2.562130e+00	2.230769e+00	1.946746e+00	1.710059e+00	1.520710e+00	1.378698e+00	1.284024e+00	1.236686e+00	1.236686e+00	1.284024e+00	1.378698e+00	1.520710e+00	1.710059e+00	1.946746e+00	2.230769e+00	2.562130e+00	2.940828e+00	3.366864e+00	3.840237e+00	4.360947e+00	4.928994e+00	5.544379e+00	6.207101e+00	6.917160e+00	7.674556e+00	8.479290e+00	9.331361e+00	1.023077e+01
1.007692e+01	9.177515e+00	8.325444e+00	7.520710e+00	6.763314e+00	6.053254e+00	5.390533e+00	4.775148e+00	4.207101e+00	3.686391e+00	3.213018e+00	2.786982e+00	2.408284e+00	2.076923e+00	1.792899e+00	1.556213e+00	1.366864e+00	1.224852e+00	1.130178e+00	1.082840e+00	1.082840e+00	1.130178e+00	1.224852e+00	1.366864e+00	1.556213e+00	1.792899e+00	2.076923e+00	2.408284e+00	2.786982e+00	3.213018e+00	3.686391e+00	4.207101e+00	4.775148e+00	5.390533e+00	6.053254e+00	6.763314e+00	7.520710e+00	8.325444e+00	9.177515e+00	1.007692e+01
9.923077e+00	9.023669e+00	8.171598e+00	7.366864e+00	6.609467e+00	5.899408e+00	5.236686e+00	4.621302e+00	4.053254e+00	3.532544e+00	3.059172e+00	2.633136e+00	2.254438e+00	1.923077e+00	1.639053e+00	1.402367e+00	1.213018e+00	1.071006e+00	9.763314e-01	9.289941e-01	9.289941e-01	9.763314e-01	1.071006e+00	1.213018e+00	1.402367e+00	1.639053e+00	1.923077e+00	2.254438e+00	2.633136e+00	3.059172e+00	3.532544e+00	4.053254e+00	4.621302e+00	5.236686e+00	5.899408e+00	6.609467e+00	7.366864e+00	8.171598e+00	9.023669e+00	9.923077e+00
9.769231e+00	8.869822e+00	8.017751e+00	7.213018e+00	6.455621e+00	5.745562e+00	5.082840e+00	4.467456e+00	3.899408e+00	3.378698e+00	2.905325e+00	2.479290e+00	2.100592e+00	1.769231e+00	1.485207e+00	1.248521e+00	1.059172e+00	9.171598e-01	8.224852e-01	7.751479e-01	7.751479e-01	8.224852e-01	9.171598e-01	1.059172e+00	1.248521e+00	1.485207e+00	1.769231e+00	2.100592e+00	2.479290e+00	2.905325e+00	3.378698e+00	3.899408e+00	4.467456e+00	5.082840e+00	5.745562e+00	6.455621e+00	7.213018e+00	8.017751e+00	8.869822e+00	9.769231e+00
9.615385e+00	8.715976e+00	7.863905e+00	7.059172e+00	6.301775e+00	5.591716e+00	4.928994e+00	4.313609e+00	3.745562e+00	3.224852e+00	2.751479e+00	2.325444e+00	1.946746e+00	1.615385e+00	1.331361e+00	1.094675e+00	9.053254e-01	7.633136e-01	6.686391e-01	6.213018e-01	6.213018e-01	6.686391e-01	7.633136e-01	9.053254e-01	1.094675e+00	1.331361e+00	1.615385e+00	1.946746e+00	2.325444e+00	2.751479e+00	3.224852e+00	3.745562e+00	4.313609e+00	4.928994e+00	5.591716e+00	6.301775e+00	7.059172e+00	7.863905e+00	8.715976e+00	9.615385e+00
