RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.008270e+00	-6.018059e-02
2	-8.238779e-01	1.727678e-02
3	-6.369239e-01	8.832742e-02
4	-4.480653e-01	1.541486e-01
5	-2.507616e-01	1.868788e-01
6	1.090978e-01	1.223278e-02
7	-2.318969e-01	-1.968667e-01
8	1.196234e-01	-5.991119e-03
9	-2.275909e-01	-2.045919e-01
10	-5.198716e-02	-1.087035e-01
11	1.304746e-01	-2.680275e-02
12	-4.036895e-02	-1.307860e-01
13	1.411154e-01	-4.674169e-02
14	-2.896149e-02	-1.519741e-01
15	1.515199e-01	-6.579720e-02
16	-1.779380e-02	-1.722531e-01
17	1.616630e-01	-8.396241e-02
18	-6.893975e-03	-1.916125e-01
19	1.715209e-01	-1.012348e-01
20	3.711276e-03	-2.100462e-01
21	1.810716e-01	-1.176162e-01
22	1.399701e-02	-2.275529e-01
23	1.902953e-01	-1.331129e-01
24	2.394061e-02	-2.441360e-01
25	1.991747e-01	-1.477356e-01
26	3.352211e-02	-2.598036e-01
27	2.076951e-01	-1.614991e-01
28	4.272456e-02	-2.745687e-01
29	2.158450e-01	-1.744222e-01
30	5.153421e-02	-2.884484e-01
31	2.236159e-01	-1.865273e-01
32	5.994074e-02	-3.014640e-01
33	2.310025e-01	-1.978402e-01
34	6.793725e-02	-3.136407e-01
35	2.380024e-01	-2.083892e-01
36	7.552027e-02	-3.250065e-01
37	2.446164e-01	-2.182051e-01
38	8.268965e-02	-3.355923e-01
39	2.508479e-01	-2.273204e-01
40	8.944833e-02	-3.454313e-01
41	2.567031e-01	-2.357689e-01
42	9.580212e-02	-3.545581e-01
43	2.621904e-01	-2.435853e-01
44	1.017594e-01	-3.630086e-01
45	2.673199e-01	-2.508046e-01
46	1.073308e-01	-3.708192e-01
47	2.721039e-01	-2.574620e-01
48	1.125289e-01	-3.780266e-01
49	2.765555e-01	-2.635920e-01
50	1.173676e-01	-3.846673e-01
51	1.981280e-01	-3.256335e-01
52	2.835678e-01	-2.736714e-01
53	2.055005e-01	-3.361654e-01
54	2.905221e-01	-2.835220e-01
55	2.128156e-01	-3.464641e-01
56	2.974142e-01	-2.931436e-01
57	2.200688e-01	-3.565288e-01
58	3.042398e-01	-3.025358e-01
59	2.272553e-01	-3.663589e-01
60	3.109946e-01	-3.116988e-01
61	2.343707e-01	-3.759543e-01
62	3.176748e-01	-3.206331e-01
63	2.414104e-01	-3.853151e-01
64	3.242762e-01	-3.293395e-01
65	2.483703e-01	-3.944418e-01
66	3.307954e-01	-3.378191e-01
67	2.552463e-01	-4.033351e-01
68	3.372286e-01	-3.460733e-01
69	2.620344e-01	-4.119963e-01
70	3.435724e-01	-3.541037e-01
71	2.687308e-01	-4.204267e-01
72	3.498239e-01	-3.619124e-01
73	2.753321e-01	-4.286281e-01
74	3.559798e-01	-3.695015e-01
75	2.818350e-01	-4.366025e-01
76	3.620375e-01	-3.768735e-01
77	2.882361e-01	-4.443521e-01
78	3.679940e-01	-3.840305e-01
79	2.926522e-01	-4.497848e-01
80	3.317341e-01	-4.184577e-01
81	3.721086e-01	-3.889635e-01
82	3.332257e-01	-4.203979e-01
83	3.529883e-01	-4.050700e-01
84	3.724999e-01	-3.894397e-01
85	3.529999e-01	-4.050845e-01
86	3.628114e-01	-3.973386e-01
87	3.676966e-01	-3.934398e-01
88	3.628799e-01	-3.974237e-01
89	3.653133e-01	-3.954634e-01
90	3.629042e-01	-3.974562e-01
91	3.641156e-01	-3.964717e-01
92	3.629107e-01	-3.974712e-01
93	3.635133e-01	-3.969790e-01
94	3.629074e-01	-3.974820e-01
95	3.632048e-01	-3.972383e-01
96	3.628948e-01	-3.974958e-01
97	3.630403e-01	-3.973832e-01
98	3.628688e-01	-3.975196e-01
99	3.629304e-01	-3.974692e-01
100	3.629525e-01	-3.974512e-01
101	3.629590e-01	-3.974459e-01
102	3.629637e-01	-3.974482e-01
103	3.628834e-01	-3.975087e-01
104	3.628839e-01	-3.975083e-01
105	3.628840e-01	-3.975082e-01
106	3.628840e-01	-3.975082e-01
107	3.628840e-01	-3.975082e-01
108	3.628840e-01	-3.975082e-01
109	3.628840e-01	-3.975082e-01
110	3.628840e-01	-3.975082e-01
111	3.628840e-01	-3.975082e-01
112	3.628840e-01	-3.975082e-01
113	3.628840e-01	-3.975082e-01
114	3.628840e-01	-3.975082e-01
115	3.628840e-01	-3.975082e-01
116	3.628840e-01	-3.975082e-01
117	3.628840e-01	-3.975082e-01
118	3.628840e-01	-3.975082e-01
119	3.628840e-01	-3.975082e-01
120	3.628840e-01	-3.975082e-01
