RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.204694e-01	1.012955e-01
2	6.401362e-01	-5.479187e-01
3	2.196697e-01	3.593893e-01
4	3.709272e-01	-1.265798e-01
5	1.617212e-02	-4.789273e-01
6	2.894264e-01	-3.629219e-01
7	5.204324e-01	-2.673383e-01
8	4.142565e-01	-3.564076e-01
9	3.130097e-01	-4.297158e-01
10	3.640913e-01	-3.936863e-01
11	3.163184e-01	-4.339854e-01
12	3.410913e-01	-4.148423e-01
13	3.534186e-01	-4.050988e-01
14	3.596508e-01	-4.001149e-01
15	3.657676e-01	-3.952540e-01
16	3.535878e-01	-4.050419e-01
17	3.596770e-01	-4.001477e-01
18	3.627141e-01	-3.976921e-01
19	3.642302e-01	-3.964626e-01
20	3.649865e-01	-3.958484e-01
21	3.642302e-01	-3.964741e-01
22	3.646051e-01	-3.961691e-01
23	3.647871e-01	-3.960210e-01
24	3.648694e-01	-3.959540e-01
25	3.649009e-01	-3.959283e-01
26	3.649108e-01	-3.959203e-01
27	3.648304e-01	-3.959870e-01
28	3.648330e-01	-3.959848e-01
29	3.648337e-01	-3.959843e-01
30	3.648339e-01	-3.959841e-01
