RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	4.964129e-01	1.000000e+00	-1.220000e+00	-1.220000e+00	2.090000e+00	2.090000e+00	-1.750000e-01	2.550000e+00	-4.480000e+00	-1.480000e+00	-1.800000e-01	0.000000e+00	1.620000e+00
2	-1.784751e-01	1.000000e+00	-6.513969e-02	-1.762733e+00	1.055269e+00	6.631125e-01	-1.431177e+00	1.553646e-01	-6.454110e-01	-1.012457e+00	-3.552361e-01	0.000000e+00	1.096156e+00
3	3.194705e-01	5.000000e-01	-7.573852e-01	-1.442224e+00	1.294578e-01	1.156198e-04	-1.442166e+00						
4	-3.500928e-01	5.000000e-01	-2.095607e-01	-3.702455e-01	5.522453e-01	1.898328e-01	-2.753291e-01	3.261739e-01	1.347871e+00	-5.386871e-01	-3.621958e-01	0.000000e+00	1.069968e+00
5	1.232678e-01	2.500000e-01	-3.024312e-01	-3.341237e-01	6.965946e-01	1.100203e-04	-3.340686e-01						
6	4.887209e-02	2.500000e-01	-2.454849e-01	-2.016677e-02	5.733161e-01	1.072895e-04	-2.011313e-02	3.876362e-01	5.360796e-01	-1.481188e+00	-4.914776e-01	0.000000e+00	2.811111e-01
7	-2.254908e-02	2.500000e-01	-2.971363e-01	1.345235e-02	4.552073e-01	1.135910e-04	1.350914e-02	4.564057e-01	1.521061e+00	-7.495846e-01	-4.241786e-01	0.000000e+00	7.988267e-01
8	3.480977e-01	1.250000e-01	-2.690210e-01	-6.689972e-03	5.431402e-01	1.132511e-04	-6.633346e-03						
9	-1.165962e+00	1.250000e-01	-2.793165e-01	9.757253e-02	4.907605e-01	1.135614e-04	9.762931e-02	4.194306e-01	1.064726e+00	-1.175696e+00	-4.751358e-01	0.000000e+00	4.659970e-01
10	-6.477340e-01	6.250000e-02	-2.917922e-01	1.247128e-01	5.137030e-01	1.078587e-04	1.247667e-01						
11	5.477174e-02	3.125000e-02	-2.876997e-01	1.393470e-01	4.963994e-01	1.125268e-04	1.394033e-01						
12	5.579434e-01	3.125000e-02	-2.879719e-01	1.434190e-01	4.873442e-01	1.175218e-04	1.434778e-01	4.346633e-01	9.691106e-01	-1.296899e+00	-4.853614e-01	0.000000e+00	3.622118e-01
13	-1.149883e+00	3.125000e-02	-2.896461e-01	1.437130e-01	4.784625e-01	1.081510e-04	1.437671e-01	4.349092e-01	1.086626e+00	-1.194976e+00	-4.779928e-01	0.000000e+00	4.395923e-01
14	-8.954868e-01	1.562500e-02	-2.884633e-01	1.436320e-01	4.867620e-01	1.081799e-04	1.436861e-01						
15	-5.648159e-01	7.812500e-03	-2.889955e-01	1.447845e-01	4.824923e-01	1.104220e-04	1.448397e-01						
16	-1.787247e-01	3.906250e-03	-2.893910e-01	1.451506e-01	4.803490e-01	1.205255e-04	1.452109e-01						
17	1.970717e-01	1.953125e-03	-2.896260e-01	1.452836e-01	4.792690e-01	1.205012e-04	1.453439e-01						
18	-1.008676e+00	1.953125e-03	-2.897521e-01	1.453372e-01	4.787269e-01	1.204419e-04	1.453974e-01	4.351542e-01	1.079752e+00	-1.201929e+00	-4.785746e-01	0.000000e+00	4.340083e-01
19	-6.542700e-01	9.765625e-04	-2.896608e-01	1.453850e-01	4.792279e-01	1.080925e-04	1.454390e-01						
20	-2.532326e-01	4.882812e-04	-2.897215e-01	1.454025e-01	4.789599e-01	1.067052e-04	1.454559e-01						
21	1.033573e-01	2.441406e-04	-2.897511e-01	1.454100e-01	4.788280e-01	1.074749e-04	1.454637e-01						
22	-1.141733e+00	2.441406e-04	-2.897646e-01	1.454128e-01	4.787651e-01	1.094788e-04	1.454676e-01	4.351850e-01	1.078820e+00	-1.202862e+00	-4.786518e-01	0.000000e+00	4.332618e-01
23	-1.108120e+00	1.220703e-04	-2.897513e-01	1.454185e-01	4.788336e-01	1.085730e-04	1.454728e-01						
24	-1.137330e+00	6.103516e-05	-2.897568e-01	1.454194e-01	4.788059e-01	1.102260e-04	1.454745e-01						
25	-1.163545e+00	3.051758e-05	-2.897586e-01	1.454196e-01	4.787955e-01	1.111906e-04	1.454752e-01						
26	-1.173649e+00	1.525879e-05	-2.897592e-01	1.454197e-01	4.787923e-01	1.115498e-04	1.454754e-01						
27	-1.169576e+00	7.629395e-06	-2.897593e-01	1.454197e-01	4.787915e-01	1.116549e-04	1.454755e-01						
28	-1.172546e+00	3.814697e-06	-2.897594e-01	1.454197e-01	4.787912e-01	1.116497e-04	1.454755e-01						
29	-2.383585e-01	1.907349e-06	-2.897594e-01	1.454197e-01	4.787912e-01	1.116673e-04	1.454755e-01						
30		9.536743e-07	-2.897647e-01	1.454223e-01	4.787850e-01	1.038304e-04	1.454743e-01						
