RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	9.022495e-02	7.000333e-01	4.402416e-01
3	7.357391e-01	8.093059e-02	7.762044e-01
4	1.166132e-01	1.900495e-01	2.116379e-01
5	3.018949e-01	2.015819e-01	4.026859e-01
6	1.421512e-01	8.183851e-02	1.830705e-01
7	1.592693e-01	3.102869e-02	1.747837e-01
8	1.551950e-01	4.735899e-02	1.788745e-01
9	1.401141e-01	1.562466e-02	1.479264e-01
10	1.672391e-01	1.538129e-02	1.749298e-01
11	1.508768e-01	5.140608e-03	1.534471e-01
12	1.466913e-01	1.982867e-03	1.476828e-01
13	1.452632e-01	4.697160e-04	1.454980e-01
14	1.469423e-01	1.278601e-03	1.475816e-01
15	1.458328e-01	5.094871e-04	1.460876e-01
16	1.455232e-01	2.739722e-04	1.456602e-01
17	1.454321e-01	1.869034e-04	1.455256e-01
18	1.454021e-01	1.522597e-04	1.454782e-01
19	1.454496e-01	1.363718e-04	1.455178e-01
20	1.454326e-01	1.203678e-04	1.454928e-01
21	1.454247e-01	1.144238e-04	1.454819e-01
22	1.454205e-01	1.132810e-04	1.454771e-01
23	1.454261e-01	1.120075e-04	1.454821e-01
24	1.454239e-01	1.122680e-04	1.454800e-01
25	1.454229e-01	1.127004e-04	1.454793e-01
26	1.454226e-01	1.128945e-04	1.454791e-01
27	1.454225e-01	1.129552e-04	1.454790e-01
28	1.454225e-01	1.129389e-04	1.454790e-01
29	1.454225e-01	1.129535e-04	1.454790e-01
30	1.454252e-01	1.051915e-04	1.454778e-01
