ASCAllTraysBZL
ASCTrays
1	0.5733371274424186
2	0.5733498610438097
3	0.5733627090083364
4	0.5733756813648564
5	0.5733887585820736
6	0.5734018510767629
7	0.5734147237752134
8	0.5734268682784941
9	0.5734373125554576
10	0.5734443925363041
11	0.5734455896598557
12	0.5734376498779069
13	0.5734172396078144
14	0.5733821750546811
15	0.5733327395970618
16	0.5732722016294094
17	0.5732059910657094
18	0.5731399720844653
19	0.5730788610510964
20	0.5730255033329538
21	0.5729809862418495
22	0.5729451643726647
23	0.5729172164652687
24	0.5728960575479342
25	0.5728805843368978
26	0.5728697951609975
27	0.5728628332199401
28	0.5728589896459519
29	0.5728576887216725
30	0.5728584673122622
31	0.5728609542934738
32	0.5728648523391301
33	0.5728699227349274
34	0.5728759731185066
35	0.5728828477561483
36	0.5728904199071075
37	0.572898585850759
38	0.5729072602188332
39	0.5729163723452644
40	0.5729258634003556
41	0.5729356841361589
42	0.5729457931020642
43	0.5729561552274068
44	0.5729667406897828
45	0.5729775240060687
46	0.5729884833007489
47	0.5729995997099284
48	0.5730108568985204
49	0.573022240663106
50	0.5730337386054263
51	0.5730453398632803
52	0.5730570348855591
53	0.5730688152464661
54	0.5730806734880531
55	0.5730926029890047
56	0.5731045978534082
57	0.5731166528162772
58	0.5731287631637291
59	0.5731409246641644
60	0.5731531335099326
61	0.5731653862664994
62	0.5731776798289326
63	0.5731900113849571
64	0.5732023783811775
65	0.5732147784956982
66	0.573227209612411
67	0.5732396698003814
68	0.5732521572933547
69	0.5732646704743602
70	0.5732772078601578
71	0.5732897680883906
72	0.5733023499058414
73	0.5733149521583415
74	0.5733275737817076
75	0.5733402137933746
76	0.5733528712850835
77	0.5733655454165841
78	0.5733782354092959
79	0.5733909405418461
80	0.5734036601443927
81	0.5734163935952099
82	0.5734291403159978
83	0.5734418997690133
84	0.5734546714535766
85	0.5734674549033744
86	0.5734802496834143
87	0.5734930553883616
88	0.5735058716396689
89	0.5735186980839041
90	0.5735315343908798
91	0.5735443802518335
92	0.5735572353781732
93	0.5735700995001092
94	0.5735829723645974
95	0.5735958537352752
96	0.573608743390646
97	0.573621641123004
98	0.573634546738006
99	0.5736474600531675
100	0.573660380897726
101	0.5736733091116454
102	0.5736862445442441
103	0.5736991870549438
104	0.5737121365113594
105	0.5737250927894653
106	0.5737380557728995
107	0.573751025352455
108	0.5737640014256132
109	0.5737769838962761
110	0.5737899726742156
111	0.5738029676747332
112	0.5738159688183401
113	0.5738289760307846
114	0.5738419892419465
115	0.5738550083863979
116	0.5738680334024131
117	0.5738810642327381
118	0.5738941008229614
119	0.5739071431228241
120	0.5739201910845595
121	0.5739332446638934
122	0.573946303819043
123	0.5739593685114821
124	0.5739724387044719
125	0.5739855143641415
126	0.5739985954584469
127	0.574011681957855
128	0.5740247738346768
129	0.5740378710628983
130	0.5740509736184984
131	0.5740640814790788
132	0.5740771946235707
133	0.5740903130327262
134	0.5741034366886737
135	0.5741165655743268
136	0.5741296996745379
137	0.5741428389747621
138	0.5741559834621071
139	0.5741691331241621
140	0.574182287949827
141	0.5741954479288455
142	0.5742086130520353
143	0.5742217833105626
144	0.5742349586967813
145	0.5742481392037229
146	0.5742613248248201
147	0.5742745155547436
148	0.574287711388042
149	0.5743009123205821
150	0.5743141183481543
151	0.574327329467613
152	0.5743405456755903
153	0.5743537669701944
154	0.5743669933490737
155	0.5743802248107359
156	0.574393461353962
157	0.5744067029778324
158	0.5744199496820166
159	0.5744332014661849
160	0.5744464583307552
161	0.5744597202758962
162	0.5744729873024018
163	0.5744862594114206
164	0.5744995366041719
165	0.574512818881996
166	0.5745261062467777
167	0.5745393987002366
168	0.5745526962447208
169	0.5745659988822995
170	0.5745793066157139
171	0.5745926194473874
172	0.5746059373803987
173	0.5746192604175789
174	0.5746325885618688
175	0.574645921816853
176	0.5746592601862196
177	0.5746726036741996
178	0.574685952287421
179	0.5746993060400725
180	0.5747126649724569
181	0.5747260292136597
182	0.574739399202387
183	0.574752776447188
184	0.5747661661638852
185	0.5747795864094685
186	0.5747930997288193
187	0.5748069227739433
188	0.5748218056637507
189	0.5748403401907128
190	0.5748714142850495

ASCAllTraysBZV
ASCTrays
1	0.004108101014162349
2	0.004106369345010652
3	0.004104783515647794
4	0.004103400860739609
5	0.004102298746122582
6	0.004101579172130932
7	0.004101372126510945
8	0.0041018350861392015
9	0.0041031444861867605
10	0.0041054739092210805
11	0.004108955200107664
12	0.004113625473086405
13	0.004119375730118574
14	0.004125928945721993
15	0.0041328725221048
16	0.004139743435995146
17	0.004146130183838159
18	0.004151745287048133
19	0.004156445345106569
20	0.004160208077081632
21	0.004163091075213498
22	0.004165192637084901
23	0.00416662369682431
24	0.004167491392517579
25	0.0041678912781682185
26	0.004167904833873766
27	0.004167599762624793
28	0.004167031511051429
29	0.004166245158680709
30	0.004165277260190471
31	0.004164157469852944
32	0.004162909902125037
33	0.004161554239191558
34	0.0041601066181004035
35	0.004158580335496256
36	0.004156986405193672
37	0.004155333999059284
38	0.004153630796039001
39	0.004151883259197215
40	0.004150096856358064
41	0.004148276236618465
42	0.004146425372086576
43	0.0041445476723337
44	0.0041426460771689655
45	0.00414072313227209
46	0.004138781051083293
47	0.004136821765744969
48	0.0041348469691768865
49	0.0041328581500389965
50	0.004130856621835067
51	0.00412884354732792
52	0.004126819959047614
53	0.004124786776603123
54	0.004122744821361911
55	0.004120694828935203
56	0.004118637459834945
57	0.004116573308591586
58	0.004114502911627995
59	0.004112426754011248
