RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.642507e+00	-1.449576e-02
2	8.507056e-01	-9.030044e-01
3	4.515022e-01	-4.253528e-01
4	3.651064e-01	-3.946163e-01
5	3.686316e-01	-3.927850e-01
6	3.662771e-01	-3.946653e-01
7	3.662771e-01	-3.946653e-01
8	3.662771e-01	-3.946653e-01
9	3.662773e-01	-3.946656e-01
10	3.662755e-01	-3.946622e-01
11	3.662757e-01	-3.946626e-01
12	3.662757e-01	-3.946626e-01
13	3.662759e-01	-3.946629e-01
14	3.662753e-01	-3.946618e-01
15	3.662754e-01	-3.946617e-01
16	3.662746e-01	-3.946576e-01
17	3.671011e-01	-3.940004e-01
18	3.678581e-01	-3.933884e-01
19	3.682336e-01	-3.930841e-01
20	3.684157e-01	-3.929358e-01
21	3.684981e-01	-3.928683e-01
22	3.685299e-01	-3.928422e-01
23	3.685398e-01	-3.928340e-01
24	3.685424e-01	-3.928318e-01
25	3.685431e-01	-3.928312e-01
26	3.685453e-01	-3.928348e-01
27	3.685433e-01	-3.928311e-01
28	3.685433e-01	-3.928311e-01
29	3.685433e-01	-3.928311e-01
30	3.685433e-01	-3.928311e-01
