RTO_iter	u1	u2
0	3.500000e+00	5.000000e-01
1	2.642507e+00	-1.449576e-02
2	8.507056e-01	-9.030044e-01
3	4.515022e-01	-4.253528e-01
4	3.651455e-01	-3.946787e-01
5	3.651456e-01	-3.946787e-01
6	3.651455e-01	-3.946787e-01
7	3.651455e-01	-3.946787e-01
8	3.651456e-01	-3.946787e-01
9	3.651456e-01	-3.946787e-01
10	4.035456e-01	-3.852725e-01
11	3.510502e-01	-4.063965e-01
12	3.510503e-01	-4.063964e-01
13	3.725835e-01	-3.895051e-01
14	3.917575e-01	-3.750163e-01
15	3.666425e-01	-3.936123e-01
16	3.790233e-01	-3.840712e-01
17	3.851973e-01	-3.792600e-01
18	3.882968e-01	-3.768309e-01
19	3.898855e-01	-3.755823e-01
20	3.907863e-01	-3.748732e-01
21	3.892480e-01	-3.760808e-01
22	3.900138e-01	-3.754789e-01
23	3.903936e-01	-3.751801e-01
24	3.905779e-01	-3.750350e-01
25	3.906613e-01	-3.749694e-01
