RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.793206e-01	-4.713889e-01
2	1.264678e+00	-3.008849e-01
3	7.473416e-01	-2.954447e-01
4	4.724137e-01	-3.125965e-01
5	3.732739e-01	-3.889403e-01
6	2.793195e-01	-4.713876e-01
7	3.255680e-01	-4.293184e-01
8	3.492542e-01	-4.089308e-01
9	3.612245e-01	-3.988882e-01
10	3.732774e-01	-3.889447e-01
11	3.612243e-01	-3.988881e-01
12	3.672386e-01	-3.939021e-01
13	3.612217e-01	-3.988859e-01
14	3.642285e-01	-3.963933e-01
15	3.657347e-01	-3.951519e-01
16	3.642284e-01	-3.963984e-01
17	3.649803e-01	-3.957792e-01
18	3.642261e-01	-3.964036e-01
19	3.645965e-01	-3.960930e-01
20	3.647770e-01	-3.959431e-01
21	3.648581e-01	-3.958747e-01
22	3.648890e-01	-3.958482e-01
23	3.648985e-01	-3.958399e-01
24	3.648998e-01	-3.958388e-01
25	3.649047e-01	-3.958409e-01
26	3.649006e-01	-3.958381e-01
27	3.649006e-01	-3.958380e-01
28	3.649049e-01	-3.958407e-01
29	3.649049e-01	-3.958407e-01
30	3.649049e-01	-3.958407e-01
