RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	1.422672e+00	-1.436593e+00
2	1.258481e+00	-1.322395e+00
3	9.046311e-01	-1.135873e+00
4	5.734678e-01	-9.115280e-01
5	2.681081e-01	-6.531573e-01
6	5.871826e-01	-4.119282e-01
7	2.091225e-01	-5.425826e-01
8	5.534366e-01	-3.389952e-01
9	3.541179e-01	-4.048279e-01
10	5.131657e-01	-2.835687e-01
11	4.322730e-01	-3.424438e-01
12	3.928137e-01	-3.731634e-01
13	3.733672e-01	-3.888758e-01
14	3.541205e-01	-4.048311e-01
15	3.637168e-01	-3.968211e-01
16	3.685368e-01	-3.928431e-01
17	3.637162e-01	-3.968220e-01
18	3.661232e-01	-3.948303e-01
19	3.673266e-01	-3.938362e-01
20	3.679264e-01	-3.933405e-01
21	3.682225e-01	-3.930955e-01
22	3.683643e-01	-3.929784e-01
23	3.684258e-01	-3.929277e-01
24	3.684478e-01	-3.929095e-01
25	3.684571e-01	-3.929080e-01
26	3.684559e-01	-3.929028e-01
27	3.684564e-01	-3.929025e-01
28	3.684594e-01	-3.929061e-01
29	3.684565e-01	-3.929024e-01
30	3.684594e-01	-3.929061e-01
