RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.146490e+00	1.769543e+00	1.884192e+01
3	8.150268e-01	1.501483e+00	1.582985e+01
4	3.146269e-01	1.010106e+00	1.041569e+01
5	7.838541e-02	5.442106e-01	5.520491e+00
6	1.236205e-01	9.713565e-02	1.094977e+00
7	3.216489e-01	1.167707e-04	3.228166e-01
8	1.547305e-01	1.085894e-04	1.558164e-01
9	3.216530e-01	1.077148e-04	3.227302e-01
10	1.706987e-01	1.095019e-04	1.717937e-01
11	1.462998e-01	1.196781e-04	1.474965e-01
12	1.547296e-01	1.115374e-04	1.558449e-01
13	1.464639e-01	1.218211e-04	1.476821e-01
14	1.453652e-01	1.157191e-04	1.465224e-01
15	1.463038e-01	1.081893e-04	1.473857e-01
16	1.455795e-01	1.108583e-04	1.466881e-01
17	1.454087e-01	1.129047e-04	1.465378e-01
18	1.453716e-01	1.124961e-04	1.464966e-01
19	1.454061e-01	1.205078e-04	1.466112e-01
20	1.453874e-01	1.094015e-04	1.464814e-01
21	1.454110e-01	1.065573e-04	1.464766e-01
22	1.454417e-01	1.065717e-04	1.465074e-01
23	1.454253e-01	1.068391e-04	1.464937e-01
24	1.454180e-01	1.071374e-04	1.464893e-01
25	1.454142e-01	1.082842e-04	1.464971e-01
26	1.454123e-01	1.098326e-04	1.465106e-01
27	1.454140e-01	1.035262e-04	1.464492e-01
28	1.454135e-01	1.106718e-04	1.465202e-01
29	1.454132e-01	1.110078e-04	1.465233e-01
30	1.454157e-01	1.036236e-04	1.464519e-01
