RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	3.765257e-01	1.103129e-04	3.776288e-01
3	1.684069e-01	1.077064e-04	1.694840e-01
4	3.765261e-01	1.085826e-04	3.776119e-01
5	1.733809e-01	1.089208e-04	1.744701e-01
6	1.454374e-01	1.127541e-04	1.465650e-01
7	1.684054e-01	1.115182e-04	1.695206e-01
8	1.504642e-01	1.114506e-04	1.515787e-01
9	1.463499e-01	1.106462e-04	1.474563e-01
10	1.454933e-01	1.162223e-04	1.466555e-01
11	1.453638e-01	1.205313e-04	1.465691e-01
12	1.453745e-01	1.203052e-04	1.465776e-01
13	1.454023e-01	1.089838e-04	1.464921e-01
14	1.453787e-01	1.080844e-04	1.464595e-01
15	1.453672e-01	1.080846e-04	1.464480e-01
16	1.453681e-01	1.080849e-04	1.464490e-01
17	1.453665e-01	1.067226e-04	1.464338e-01
18	1.453701e-01	1.024229e-04	1.463943e-01
19	1.453735e-01	1.075708e-04	1.464492e-01
20	1.453707e-01	1.072570e-04	1.464432e-01
21	1.453691e-01	1.084671e-04	1.464538e-01
22	1.453682e-01	1.098718e-04	1.464669e-01
23	1.453677e-01	1.106797e-04	1.464745e-01
24	1.453676e-01	1.109142e-04	1.464767e-01
25	1.453701e-01	1.035952e-04	1.464060e-01
26	1.453675e-01	1.110603e-04	1.464781e-01
27	1.453701e-01	1.036035e-04	1.464061e-01
28	1.453675e-01	1.110253e-04	1.464778e-01
29	1.453701e-01	1.036040e-04	1.464061e-01
30	1.453701e-01	1.036040e-04	1.464061e-01
