RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.087975e+00	3.824417e-02	1.470417e+00
3	6.766878e-01	1.188742e-04	6.778766e-01
4	3.787143e-01	1.115323e-04	3.798296e-01
5	1.999259e-01	1.115180e-04	2.010411e-01
6	1.457657e-01	1.115164e-04	1.468809e-01
7	1.999259e-01	1.115063e-04	2.010410e-01
8	1.568713e-01	1.220184e-04	1.580915e-01
9	1.472801e-01	1.106207e-04	1.483863e-01
10	1.455067e-01	1.109155e-04	1.466159e-01
11	1.457660e-01	1.109241e-04	1.468752e-01
12	1.453808e-01	1.128504e-04	1.465093e-01
13	1.457640e-01	1.164901e-04	1.469289e-01
14	1.455066e-01	1.205087e-04	1.467117e-01
15	1.454311e-01	1.071943e-04	1.465030e-01
16	1.455113e-01	1.072892e-04	1.465842e-01
17	1.454674e-01	1.069036e-04	1.465364e-01
18	1.454482e-01	1.073364e-04	1.465216e-01
19	1.454391e-01	1.086389e-04	1.465255e-01
20	1.454346e-01	1.101805e-04	1.465364e-01
21	1.454352e-01	1.035825e-04	1.464710e-01
22	1.454357e-01	1.107599e-04	1.465433e-01
23	1.454350e-01	1.110617e-04	1.465456e-01
24	1.454348e-01	1.111065e-04	1.465459e-01
25	1.454347e-01	1.111363e-04	1.465461e-01
26	1.454347e-01	1.111075e-04	1.465458e-01
27	1.454373e-01	1.036384e-04	1.464737e-01
28	1.454373e-01	1.036385e-04	1.464737e-01
29	1.454373e-01	1.036386e-04	1.464737e-01
30	1.454373e-01	1.036386e-04	1.464737e-01
