RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.024736e+00	1.000000e-01	4.500000e+00	4.500000e+00	1.750000e+00	1.750000e+00	2.200000e+01	-2.250000e+00	-1.500000e+00	1.500000e+00	-3.000000e+00	0.000000e+00	2.000000e+00
2	1.054905e+00	2.000000e-01	4.085736e+00	2.047868e+00	1.613579e+00	-1.245000e+00	2.047868e+00	-2.042868e+00	-1.429289e+00	1.429289e+00	-2.858579e+00	0.000000e+00	2.000000e+00
3	1.140714e+00	4.000000e-01	3.317208e+00	1.678604e+00	1.370736e+00	-1.205000e+00	1.678604e+00	-1.658604e+00	-1.287868e+00	1.287868e+00	-2.575736e+00	0.000000e+00	2.000000e+00
4	1.195825e+00	4.000000e-01	2.020151e+00	1.090076e+00	1.005050e+00	-1.005000e+00	1.090076e+00	-1.010076e+00	-1.005025e+00	1.005025e+00	-2.010050e+00	0.000000e+00	2.000000e+00
5	1.321895e+00	4.000000e-01	1.043095e+00	6.015475e-01	7.993651e-01	-6.449999e-01	6.015475e-01	-5.215475e-01	-7.221825e-01	7.221825e-01	-1.444365e+00	0.000000e+00	2.000000e+00
6	1.074959e+00	4.000000e-01	3.860389e-01	2.730194e-01	7.536797e-01	-1.249999e-01	2.730194e-01	-1.930194e-01	-4.393398e-01	4.393398e-01	-8.786795e-01	0.000000e+00	2.000000e+00
7	-1.264734e-01	4.000000e-01	2.898627e-01	1.486367e-01	7.912911e-01	1.111204e-04	1.497479e-01	-1.444696e-01	-3.955900e-01	3.652003e-01	-7.911800e-01	0.000000e+00	2.000000e+00
8	7.728931e-01	2.000000e-01	2.902537e-01	1.453520e-01	7.837273e-01	1.136948e-04	1.464889e-01						
9	-2.000000e+00	2.000000e-01	2.902581e-01	1.453542e-01	7.837264e-01	1.073802e-04	1.464280e-01	-1.448866e-01	-3.918095e-01	3.697883e-01	-7.836190e-01	0.000000e+00	2.000000e+00
10	-2.000000e+00	1.000000e-01	2.900749e-01	1.453626e-01	7.869830e-01	1.115868e-04	1.464785e-01						
11	-2.000000e+00	5.000000e-02	2.900738e-01	1.453621e-01	7.869832e-01	1.130625e-04	1.464927e-01						
12	-2.000000e+00	2.500000e-02	2.900721e-01	1.453612e-01	7.869835e-01	1.155952e-04	1.465172e-01						
13	-2.000000e+00	1.250000e-02	2.900743e-01	1.453623e-01	7.869831e-01	1.124711e-04	1.464870e-01						
14	-2.000000e+00	6.250000e-03	2.900729e-01	1.453616e-01	7.869833e-01	1.143925e-04	1.465055e-01						
15	-2.000000e+00	3.125000e-03	2.900729e-01	1.453616e-01	7.869831e-01	1.144137e-04	1.465057e-01						
16	9.777450e-01	1.562500e-03	2.900742e-01	1.453622e-01	7.869809e-01	1.126915e-04	1.464891e-01						
17	-2.000000e+00	3.125000e-03	2.901493e-01	1.453669e-01	7.857145e-01	1.024437e-04	1.463913e-01	-1.447813e-01	-3.928060e-01	3.685821e-01	-7.856121e-01	0.000000e+00	2.000000e+00
18	-2.000000e+00	1.562500e-03	2.901145e-01	1.453617e-01	7.861265e-01	1.205176e-04	1.465669e-01						
19	-2.000000e+00	7.812500e-04	2.901237e-01	1.453663e-01	7.861244e-01	1.073465e-04	1.464397e-01						
20	-2.000000e+00	3.906250e-04	2.901241e-01	1.453664e-01	7.861230e-01	1.067875e-04	1.464343e-01						
21	-2.000000e+00	1.953125e-04	2.901242e-01	1.453662e-01	7.861114e-01	1.075731e-04	1.464419e-01						
22	-2.000000e+00	9.765625e-05	2.901303e-01	1.453657e-01	7.859814e-01	1.089043e-04	1.464548e-01						
23	-2.000000e+00	4.882813e-05	2.901347e-01	1.453653e-01	7.858850e-01	1.102372e-04	1.464677e-01						
24	-2.000000e+00	2.441406e-05	2.901410e-01	1.453676e-01	7.858536e-01	1.035263e-04	1.464029e-01						
25	-2.000000e+00	1.220703e-05	2.901415e-01	1.453676e-01	7.858431e-01	1.035888e-04	1.464035e-01						
26	-2.000000e+00	6.103516e-06	2.901368e-01	1.453651e-01	7.858366e-01	1.109948e-04	1.464750e-01						
27	-2.000000e+00	3.051758e-06	2.901419e-01	1.453676e-01	7.858359e-01	1.036005e-04	1.464036e-01						
28	-2.000000e+00	1.525879e-06	2.901419e-01	1.453676e-01	7.858357e-01	1.036016e-04	1.464036e-01						
29	-2.000000e+00	7.629395e-07	2.901419e-01	1.453676e-01	7.858357e-01	1.036018e-04	1.464036e-01						
30		3.814697e-07	2.901419e-01	1.453676e-01	7.858356e-01	1.036019e-04	1.464036e-01						
