RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	8.982800e-01	1.000000e-01	1.220000e+00	1.220000e+00	-1.100000e-01	-1.100000e-01	1.220000e+00	1.100000e-01	1.000000e-01	1.100000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	8.337872e-01	1.000000e-01	1.072150e+00	1.091913e+00	-3.574106e-02	-5.820673e-09	1.091913e+00	2.469913e-02	2.385994e-02	1.035172e+00	4.885847e-02	-6.661338e-16	2.115440e+00
3	7.750976e-01	1.000000e-01	8.979511e-01	8.711368e-01	5.212793e-02	-1.231582e-07	8.711368e-01	-2.261958e-02	-2.387790e-02	9.473019e-01	-4.661549e-02	0.000000e+00	1.924488e+00
4	7.278142e-01	1.000000e-01	7.425096e-01	6.778907e-01	1.362319e-01	-2.759288e-08	6.778907e-01	-6.049794e-02	-7.044428e-02	8.588057e-01	-1.309638e-01	0.000000e+00	1.738223e+00
5	6.691214e-01	1.000000e-01	6.088034e-01	5.130871e-01	2.147385e-01	-3.313819e-08	5.130871e-01	-9.149344e-02	-1.186399e-01	7.711861e-01	-2.091289e-01	0.000000e+00	1.545440e+00
6	5.893528e-01	1.000000e-01	4.973585e-01	3.773838e-01	2.867626e-01	-2.055131e-08	3.773838e-01	-1.156312e-01	-1.688739e-01	6.847190e-01	-2.807110e-01	0.000000e+00	1.344504e+00
7	4.763056e-01	1.000000e-01	4.085800e-01	2.713454e-01	3.513463e-01	-1.477347e-08	2.713454e-01	-1.327645e-01	-2.214102e-01	5.996312e-01	-3.447755e-01	0.000000e+00	1.134359e+00
8	3.084087e-01	1.000000e-01	3.429439e-01	1.955902e-01	4.073187e-01	-1.151168e-08	1.955902e-01	-1.427539e-01	-2.765455e-01	5.162039e-01	-4.001362e-01	0.000000e+00	9.138179e-01
9	4.337733e-02	1.000000e-01	3.010335e-01	1.508057e-01	4.532170e-01	-9.473009e-09	1.508057e-01	-1.454996e-01	-3.346324e-01	4.348041e-01	-4.453071e-01	0.000000e+00	6.814704e-01
10	9.987856e-01	1.000000e-01	2.835686e-01	1.377430e-01	4.871904e-01	-8.151923e-09	1.377430e-01	-1.409774e-01	-3.960925e-01	3.559203e-01	-4.784065e-01	0.000000e+00	4.356298e-01
11	-1.810289e+01	2.000000e-01	2.906172e-01	1.453573e-01	4.756711e-01	-6.668036e-09	1.453573e-01	-1.451565e-01	-3.898135e-01	3.723743e-01	-4.757179e-01	0.000000e+00	4.607460e-01
12	-1.810289e+01	1.000000e-01	2.896118e-01	1.453213e-01	4.791434e-01	-6.933052e-09	1.453213e-01						
13	-1.810285e+01	5.000000e-02	2.896118e-01	1.453213e-01	4.791434e-01	-6.933052e-09	1.453213e-01						
14	-1.810272e+01	2.500000e-02	2.896118e-01	1.453213e-01	4.791434e-01	-6.933052e-09	1.453213e-01						
15	-1.810095e+01	1.250000e-02	2.896118e-01	1.453213e-01	4.791434e-01	-6.933245e-09	1.453213e-01						
16	-8.883830e+00	6.250000e-03	2.896119e-01	1.453213e-01	4.791431e-01	-2.515183e-09	1.453213e-01						
17	-5.482639e+00	3.125000e-03	2.900491e-01	1.453493e-01	4.775114e-01	-6.911679e-09	1.453493e-01						
18	-3.583318e+00	1.562500e-03	2.903101e-01	1.453886e-01	4.766106e-01	-6.894455e-09	1.453886e-01						
19	-2.130114e+00	7.812500e-04	2.904459e-01	1.454145e-01	4.761598e-01	-6.889913e-09	1.454145e-01						
20	-9.552917e-01	3.906250e-04	2.905149e-01	1.454291e-01	4.759349e-01	-6.907559e-09	1.454291e-01						
21	-1.298209e-01	1.953125e-04	2.905494e-01	1.454366e-01	4.758236e-01	-6.900377e-09	1.454366e-01						
22	2.775271e-01	9.765625e-05	2.905661e-01	1.454404e-01	4.757702e-01	-6.916935e-09	1.454404e-01						
23	-1.152041e-01	9.765625e-05	2.905726e-01	1.454419e-01	4.757491e-01	-7.791113e-09	1.454419e-01	-1.451308e-01	-3.898813e-01	3.722435e-01	-4.757477e-01	0.000000e+00	4.604748e-01
24	6.783556e-02	4.882813e-05	2.905610e-01	1.454395e-01	4.757884e-01	-6.875848e-09	1.454395e-01						
25	1.147138e-01	4.882813e-05	2.905634e-01	1.454400e-01	4.757807e-01	-7.030882e-09	1.454400e-01	-1.451233e-01	-3.899528e-01	3.721561e-01	-4.757792e-01	0.000000e+00	4.601886e-01
26	1.035282e-01	4.882813e-05	2.905543e-01	1.454383e-01	4.758119e-01	-6.938011e-09	1.454383e-01	-1.451160e-01	-3.900238e-01	3.720696e-01	-4.758105e-01	0.000000e+00	4.599049e-01
27	1.105901e-01	4.882813e-05	2.905452e-01	1.454366e-01	4.758432e-01	-6.966574e-09	1.454366e-01	-1.451086e-01	-3.900949e-01	3.719828e-01	-4.758417e-01	0.000000e+00	4.596204e-01
28	1.010930e-01	4.882813e-05	2.905363e-01	1.454350e-01	4.758741e-01	-6.875013e-09	1.454350e-01	-1.451013e-01	-3.901654e-01	3.718968e-01	-4.758727e-01	0.000000e+00	4.593384e-01
29	9.710762e-02	4.882813e-05	2.905274e-01	1.454334e-01	4.759051e-01	-6.876493e-09	1.454334e-01	-1.450939e-01	-3.902359e-01	3.718108e-01	-4.759037e-01	0.000000e+00	4.590564e-01
30		4.882813e-05	2.905184e-01	1.454319e-01	4.759361e-01	-6.897549e-09	1.454319e-01	-1.450866e-01	-3.903066e-01	3.717246e-01	-4.759347e-01	0.000000e+00	4.587737e-01
