RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.102946e+00	1.136685e-04	1.104083e+00
3	6.869923e-01	-1.749744e-03	6.869923e-01
4	3.855412e-01	1.136708e-04	3.866779e-01
5	2.033051e-01	1.136670e-04	2.044418e-01
6	1.455273e-01	1.136846e-04	1.466641e-01
7	2.033051e-01	1.136986e-04	2.044421e-01
8	1.584651e-01	1.219439e-04	1.596845e-01
9	1.479602e-01	1.218349e-04	1.491785e-01
10	1.457296e-01	1.157221e-04	1.468868e-01
11	1.453752e-01	1.109128e-04	1.464844e-01
12	1.455282e-01	1.111939e-04	1.466401e-01
13	1.453873e-01	1.129047e-04	1.465164e-01
14	1.453652e-01	1.124959e-04	1.464901e-01
15	1.453670e-01	1.094005e-04	1.464610e-01
16	1.453667e-01	1.080535e-04	1.464472e-01
17	1.453739e-01	1.080536e-04	1.464545e-01
18	1.453698e-01	1.068572e-04	1.464383e-01
19	1.453744e-01	1.067597e-04	1.464420e-01
20	1.453718e-01	1.071352e-04	1.464431e-01
21	1.453704e-01	1.082809e-04	1.464532e-01
22	1.453694e-01	1.098282e-04	1.464677e-01
23	1.453689e-01	1.108251e-04	1.464772e-01
24	1.453714e-01	1.036513e-04	1.464079e-01
25	1.453695e-01	1.106592e-04	1.464761e-01
26	1.453693e-01	1.109944e-04	1.464793e-01
27	1.453719e-01	1.036187e-04	1.464081e-01
28	1.453693e-01	1.111318e-04	1.464806e-01
29	1.453693e-01	1.110839e-04	1.464801e-01
30	1.453719e-01	1.036300e-04	1.464082e-01
