RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	3.664765e-01	6.174376e-02	9.839141e-01
3	1.196940e-01	1.303231e-01	1.422925e+00
4	1.624755e-01	4.367390e-02	5.992145e-01
5	1.483175e-01	4.930072e-02	6.413247e-01
6	1.399384e-01	1.696364e-02	3.095748e-01
7	1.606962e-01	1.521381e-02	3.128342e-01
8	1.477182e-01	5.064789e-03	1.983661e-01
9	1.448899e-01	2.226403e-03	1.671540e-01
10	1.481448e-01	3.882510e-03	1.869699e-01
11	1.455622e-01	1.237957e-03	1.579417e-01
12	1.455200e-01	3.690198e-04	1.492102e-01
13	1.455922e-01	1.152226e-03	1.571145e-01
14	1.452866e-01	3.936305e-04	1.492229e-01
15	1.453825e-01	1.518767e-04	1.469013e-01
16	1.453711e-01	1.486852e-04	1.468579e-01
17	1.455574e-01	1.495761e-04	1.470531e-01
18	1.454690e-01	6.352062e-05	1.461042e-01
19	1.455877e-01	6.247019e-05	1.462124e-01
20	1.455341e-01	2.854293e-05	1.458196e-01
21	1.455998e-01	2.816163e-05	1.458814e-01
22	1.455707e-01	1.349956e-05	1.457057e-01
23	1.455480e-01	-1.155186e-05	1.455480e-01
24	1.456000e-01	2.767220e-05	1.458767e-01
25	1.455708e-01	1.305937e-05	1.457014e-01
26	1.455575e-01	6.436782e-06	1.456218e-01
27	1.455510e-01	3.272117e-06	1.455837e-01
28	1.455482e-01	1.894628e-06	1.455671e-01
29	1.455471e-01	1.376223e-06	1.455609e-01
30	1.455475e-01	1.553977e-06	1.455630e-01
