RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	5.386567e-01	5.000000e-01	-1.220000e+00	-1.220000e+00	-1.100000e-01	-1.100000e-01	-1.220000e+00	2.550000e+00	4.520000e+00	1.520000e+00	2.200000e-01	0.000000e+00	2.420000e+00
2	-2.953863e-01	5.000000e-01	-4.644674e-01	-2.546161e-01	3.128958e-01	-6.547869e-02	-2.546161e-01	8.309439e-01	2.534410e+00	9.636942e-02	-2.511520e-01	0.000000e+00	1.430951e+00
3	3.914686e-01	2.500000e-01	-2.121662e-01	-5.023134e-01	6.093428e-01	-2.393317e-08	-5.023134e-01						
4	-6.868595e-02	2.500000e-01	-2.960049e-01	1.206009e-03	4.555747e-01	-1.572101e-08	1.206009e-03	4.584804e-01	1.570903e+00	-6.802246e-01	-4.119008e-01	0.000000e+00	8.595198e-01
5	5.771195e-01	1.250000e-01	-2.641023e-01	-1.386908e-02	5.426200e-01	-1.045082e-08	-1.386908e-02						
6	-1.702947e-02	1.250000e-01	-2.798329e-01	9.734327e-02	4.868788e-01	-8.893948e-09	9.734327e-02	4.197713e-01	1.125553e+00	-1.118684e+00	-4.699152e-01	0.000000e+00	5.105900e-01
7	6.413967e-01	6.250000e-02	-2.878969e-01	1.181739e-01	5.119678e-01	-8.046339e-09	1.181739e-01						
8	5.080684e-01	6.250000e-02	-2.864171e-01	1.361896e-01	4.931831e-01	-7.716505e-09	1.361896e-01	4.341353e-01	9.088880e-01	-1.343740e+00	-4.881183e-01	0.000000e+00	3.283071e-01
9	-6.499055e-01	6.250000e-02	-2.897283e-01	1.369331e-01	4.754006e-01	-6.663563e-09	1.369331e-01	4.346182e-01	1.143816e+00	-1.139743e+00	-4.731742e-01	0.000000e+00	4.832563e-01
10	3.698315e-01	3.125000e-02	-2.872472e-01	1.366635e-01	4.921867e-01	-7.594763e-09	1.366635e-01						
11	6.249087e-01	3.125000e-02	-2.884972e-01	1.422448e-01	4.830214e-01	-2.683948e-09	1.422448e-01	4.340594e-01	1.028668e+00	-1.244943e+00	-4.817835e-01	0.000000e+00	4.017490e-01
12	-1.141267e+00	3.125000e-02	-2.909861e-01	1.439692e-01	4.739596e-01	-7.068150e-09	1.439692e-01	4.365061e-01	1.145902e+00	-1.142605e+00	-4.735905e-01	0.000000e+00	4.796473e-01
13	-2.555584e-03	1.562500e-02	-2.885564e-01	1.422843e-01	4.829521e-01	-2.688090e-09	1.422843e-01						
14	5.497289e-01	7.812500e-03	-2.897130e-01	1.442389e-01	4.783360e-01	-7.327224e-09	1.442389e-01						
15	2.278633e-02	7.812500e-03	-2.904282e-01	1.450101e-01	4.760113e-01	-7.274731e-09	1.450101e-01	4.358107e-01	1.116998e+00	-1.168757e+00	-4.758594e-01	0.000000e+00	4.594594e-01
16	-1.167099e-01	7.812500e-03	-2.898807e-01	1.449991e-01	4.781417e-01	-7.229174e-09	1.449991e-01	4.352518e-01	1.087907e+00	-1.194657e+00	-4.779930e-01	0.000000e+00	4.395904e-01
17	4.903402e-01	3.906250e-03	-2.894865e-01	1.451853e-01	4.801863e-01	-7.171671e-09	1.451853e-01						
18	-1.628662e-01	3.906250e-03	-2.897229e-01	1.453207e-01	4.791070e-01	-7.150100e-09	1.453207e-01	4.351918e-01	1.073476e+00	-1.207768e+00	-4.790435e-01	0.000000e+00	4.294537e-01
19	4.484805e-01	1.953125e-03	-2.895464e-01	1.454396e-01	4.801168e-01	-7.124948e-09	1.454396e-01						
20	-2.172395e-01	1.953125e-03	-2.896534e-01	1.454695e-01	4.795875e-01	-7.114798e-09	1.454695e-01	4.351875e-01	1.066251e+00	-1.214325e+00	-4.795590e-01	0.000000e+00	4.243863e-01
21	4.082757e-01	9.765625e-04	-2.895699e-01	1.455352e-01	4.800900e-01	-7.101840e-09	1.455352e-01						
22	1.190230e+00	9.765625e-04	-2.896205e-01	1.455406e-01	4.798284e-01	-7.097109e-09	1.455406e-01	4.351911e-01	1.062624e+00	-1.217613e+00	-4.798149e-01	0.000000e+00	4.218464e-01
23	-2.603794e+01	1.953125e-03	-2.896809e-01	1.455732e-01	4.795555e-01	-7.081216e-09	1.455732e-01	4.352290e-01	1.066296e+00	-1.214389e+00	-4.795670e-01	0.000000e+00	4.243067e-01
24	-2.126651e+01	9.765625e-04	-2.895702e-01	1.455354e-01	4.800897e-01	-7.101687e-09	1.455354e-01						
25		4.882812e-04	-2.896208e-01	1.455408e-01	4.798281e-01	-7.097346e-09	1.455408e-01						
