RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.230306e+00	1.725258e+00	1.848289e+01
3	1.064068e+00	1.377177e+00	1.483583e+01
4	8.637765e-01	7.689819e-01	8.553596e+00
5	7.115327e-01	2.735210e-01	3.446743e+00
6	2.216364e-01	7.566775e-02	9.783139e-01
7	1.333023e-01	1.656009e-01	1.789311e+00
8	1.430472e-01	2.131147e-02	3.561619e-01
9	1.697146e-01	2.963672e-02	4.660818e-01
10	1.466883e-01	5.108646e-03	1.977747e-01
11	1.475221e-01	8.976002e-03	2.372821e-01
12	1.444977e-01	2.869467e-03	1.731923e-01
13	1.497335e-01	2.857040e-03	1.783039e-01
14	1.458294e-01	2.436126e-04	1.482655e-01
15	1.461800e-01	2.620105e-03	1.723811e-01
16	1.451777e-01	9.037474e-04	1.542152e-01
17	1.453136e-01	3.895179e-04	1.492088e-01
18	1.455406e-01	2.210698e-04	1.477513e-01
19	1.453693e-01	2.267020e-04	1.476363e-01
20	1.453268e-01	2.273404e-04	1.476002e-01
21	1.454118e-01	2.278985e-04	1.476908e-01
22	1.453731e-01	1.704717e-04	1.470778e-01
23	1.454319e-01	1.700940e-04	1.471328e-01
24	1.454107e-01	1.350949e-04	1.467617e-01
25	1.454463e-01	1.286744e-04	1.467331e-01
26	1.454830e-01	1.421399e-04	1.469044e-01
27	1.454715e-01	1.131904e-04	1.466034e-01
28	1.454934e-01	1.130232e-04	1.466236e-01
29	1.454828e-01	1.121795e-04	1.466046e-01
30	1.454782e-01	1.106564e-04	1.465848e-01
